method,architecture_id,training_seed,context_seed,context_size,region_id,region,valid_bin_count,excluded_bin_count,events_in_valid_bins,mae_percentage_points,rmse_percentage_points
Density-guided CNP (ours),ours,1,108,500,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0285913698996616,3.6190825341295576
Density-guided CNP (ours),ours,1,108,500,FE,Tl-208 FE 2614 keV,5,1,8709,3.8127749975060383,5.024358914764027
Density-guided CNP (ours),ours,1,108,500,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.533746044969167,14.839565484332226
Density-guided CNP (ours),ours,1,109,500,full,Full 500-3000 keV,442,58,114299,4.547539069108181,6.27408390144529
Density-guided CNP (ours),ours,1,109,500,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8157965336047623,3.3339914024054034
Density-guided CNP (ours),ours,1,109,500,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.202818925710497,3.919937620682775
Density-guided CNP (ours),ours,1,109,500,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.8582494151394915,5.532552752294082
Density-guided CNP (ours),ours,1,109,500,SE,Tl-208 SE 2103 keV,6,0,2023,3.3149426975482585,4.605633616811062
Density-guided CNP (ours),ours,1,109,500,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.978696529572846,3.5385903331380253
Density-guided CNP (ours),ours,1,109,500,FE,Tl-208 FE 2614 keV,5,1,8709,4.6132321018525335,5.063862444698521
Density-guided CNP (ours),ours,1,109,500,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,19.68451874449017,20.956177744915365
Density-guided CNP (ours),ours,1,100,1000,full,Full 500-3000 keV,442,58,114299,4.495786926105135,6.2346513512599815
Density-guided CNP (ours),ours,1,100,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,3.040539028719275,3.435315732249068
Density-guided CNP (ours),ours,1,100,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.27015912801908,3.9288081145045837
Density-guided CNP (ours),ours,1,100,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.760644540101877,5.463263410336348
Density-guided CNP (ours),ours,1,100,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.027794390834337,4.272382680988564
Density-guided CNP (ours),ours,1,100,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0079721813171694,3.576407105825843
Density-guided CNP (ours),ours,1,100,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.725544896091147,5.185061396436668
Density-guided CNP (ours),ours,1,100,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,18.50813911447733,20.84070126371789
Density-guided CNP (ours),ours,1,101,1000,full,Full 500-3000 keV,442,58,114299,4.263529519430634,5.678732962549196
Density-guided CNP (ours),ours,1,101,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.712326190289016,3.3438207749175
Density-guided CNP (ours),ours,1,101,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1804432928857493,3.981632594554654
Density-guided CNP (ours),ours,1,101,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.899480223581763,5.573441963869504
Density-guided CNP (ours),ours,1,101,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.018159682406641,4.078276426307128
Density-guided CNP (ours),ours,1,101,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.143503694074669,3.815654054175833
Density-guided CNP (ours),ours,1,101,1000,FE,Tl-208 FE 2614 keV,5,1,8709,3.8555304446288345,5.108778425634029
Density-guided CNP (ours),ours,1,101,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.371592031182248,14.776993885072065
Density-guided CNP (ours),ours,1,102,1000,full,Full 500-3000 keV,442,58,114299,4.246583024729592,5.430765809280751
Density-guided CNP (ours),ours,1,102,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8640733083569643,3.3496614606183943
Density-guided CNP (ours),ours,1,102,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1836147332935294,3.8839779328635986
Density-guided CNP (ours),ours,1,102,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.8702249932741575,5.545339939750072
Density-guided CNP (ours),ours,1,102,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.098101915355479,4.36334466814388
Density-guided CNP (ours),ours,1,102,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0419353723049416,3.6433663189644876
Density-guided CNP (ours),ours,1,102,1000,FE,Tl-208 FE 2614 keV,5,1,8709,5.109116273498402,6.079614897816498
Density-guided CNP (ours),ours,1,102,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,10.083423822250744,11.659540183234638
Density-guided CNP (ours),ours,1,103,1000,full,Full 500-3000 keV,442,58,114299,4.522083344794902,6.243421331114816
Density-guided CNP (ours),ours,1,103,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8884946283435298,3.3568029729626248
Density-guided CNP (ours),ours,1,103,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.193306544367327,3.8824150710103216
Density-guided CNP (ours),ours,1,103,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.842774063543607,5.523386727848891
Density-guided CNP (ours),ours,1,103,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1361321150920753,4.416967556951536
Density-guided CNP (ours),ours,1,103,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.9876867824370055,3.5507224339989567
Density-guided CNP (ours),ours,1,103,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.57737090116298,5.069249543603061
Density-guided CNP (ours),ours,1,103,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,18.375897477556624,20.68731774604265
Density-guided CNP (ours),ours,1,104,1000,full,Full 500-3000 keV,442,58,114299,4.337677293337058,5.843958076103218
Density-guided CNP (ours),ours,1,104,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.571967303394768,3.374407585480179
Density-guided CNP (ours),ours,1,104,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.3340131309612198,4.291441107233354
Density-guided CNP (ours),ours,1,104,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.965740918780766,5.626361150951617
Density-guided CNP (ours),ours,1,104,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1481812572138286,4.421348405511281
Density-guided CNP (ours),ours,1,104,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0234646246441947,3.6026289087371657
Density-guided CNP (ours),ours,1,104,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.1985344974346805,4.881882995322851
Density-guided CNP (ours),ours,1,104,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,12.518234144780402,16.141231866745816
Density-guided CNP (ours),ours,1,105,1000,full,Full 500-3000 keV,442,58,114299,4.637801621515168,6.579321272998535
Density-guided CNP (ours),ours,1,105,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8017579546592937,3.3417056278098274
Density-guided CNP (ours),ours,1,105,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1755034554066337,3.9148452936031184
Density-guided CNP (ours),ours,1,105,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.899286822050785,5.569268939205799
Density-guided CNP (ours),ours,1,105,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1422358717871557,4.41724465473963
Density-guided CNP (ours),ours,1,105,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.998754133576197,3.5648671375085295
Density-guided CNP (ours),ours,1,105,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.631277155150305,5.103406819671182
Density-guided CNP (ours),ours,1,105,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,22.503294764629707,23.903771584560037
Density-guided CNP (ours),ours,1,106,1000,full,Full 500-3000 keV,442,58,114299,4.331755476540792,5.832109955887417
Density-guided CNP (ours),ours,1,106,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.862559093413712,3.3537972282445647
Density-guided CNP (ours),ours,1,106,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1866962344487417,3.8807109100686548
Density-guided CNP (ours),ours,1,106,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.853844098432008,5.530765977447099
Density-guided CNP (ours),ours,1,106,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.2319549922224966,4.521203561204856
Density-guided CNP (ours),ours,1,106,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.9818149403494862,3.5440297337426014
Density-guided CNP (ours),ours,1,106,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.416386787302236,4.965683704012376
Density-guided CNP (ours),ours,1,106,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,12.437691983492167,16.201727650814632
Density-guided CNP (ours),ours,1,107,1000,full,Full 500-3000 keV,442,58,114299,4.336339388778207,5.760048698310378
Density-guided CNP (ours),ours,1,107,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.6867979773385158,3.3375801914695815
Density-guided CNP (ours),ours,1,107,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.2007197843339044,4.038379966225799
Density-guided CNP (ours),ours,1,107,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.954719587899426,5.615858670130021
Density-guided CNP (ours),ours,1,107,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.2003425388800606,4.488234867418648
Density-guided CNP (ours),ours,1,107,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.030074958542517,3.620202358039467
Density-guided CNP (ours),ours,1,107,1000,FE,Tl-208 FE 2614 keV,5,1,8709,3.88707309613857,5.160004309199804
Density-guided CNP (ours),ours,1,107,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,13.52304718398927,15.762325355263904
Density-guided CNP (ours),ours,1,108,1000,full,Full 500-3000 keV,442,58,114299,4.2995235194075585,5.7075387937653765
Density-guided CNP (ours),ours,1,108,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8853066371840614,3.3620903946793455
Density-guided CNP (ours),ours,1,108,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.199116677179059,3.881926396313959
Density-guided CNP (ours),ours,1,108,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.845022675785542,5.523587870777866
Density-guided CNP (ours),ours,1,108,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1769376091964765,4.461048202336052
Density-guided CNP (ours),ours,1,108,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0351551374196046,3.6305756399098215
Density-guided CNP (ours),ours,1,108,1000,FE,Tl-208 FE 2614 keV,5,1,8709,3.8695484655388106,5.136282019351634
Density-guided CNP (ours),ours,1,108,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.602126094208453,15.098857074807318
Density-guided CNP (ours),ours,1,109,1000,full,Full 500-3000 keV,442,58,114299,4.531709511855826,6.247390834753934
Density-guided CNP (ours),ours,1,109,1000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.798719015523293,3.346649635330707
Density-guided CNP (ours),ours,1,109,1000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1783201232080303,3.9044621855576644
Density-guided CNP (ours),ours,1,109,1000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.860077801630805,5.538186025923643
Density-guided CNP (ours),ours,1,109,1000,SE,Tl-208 SE 2103 keV,6,0,2023,3.083754550570636,4.344162624007239
Density-guided CNP (ours),ours,1,109,1000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0074736631077172,3.5770376900731744
Density-guided CNP (ours),ours,1,109,1000,FE,Tl-208 FE 2614 keV,5,1,8709,4.298242169457036,4.899801423597313
Density-guided CNP (ours),ours,1,109,1000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,19.592842212203383,20.86639850688164
Density-guided CNP (ours),ours,1,100,2000,full,Full 500-3000 keV,442,58,114299,4.370017322245459,5.942510813003174
Density-guided CNP (ours),ours,1,100,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8613064174076093,3.368080973045352
Density-guided CNP (ours),ours,1,100,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1943696522137652,3.917341458776697
Density-guided CNP (ours),ours,1,100,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.9037058877880435,5.573809569903062
Density-guided CNP (ours),ours,1,100,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.203563383711413,4.484512665494251
Density-guided CNP (ours),ours,1,100,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.993985883226096,3.5593144314280996
Density-guided CNP (ours),ours,1,100,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.4859796775074425,4.962794226430192
Density-guided CNP (ours),ours,1,100,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,13.743889209714672,17.4659885204734
Density-guided CNP (ours),ours,1,101,2000,full,Full 500-3000 keV,442,58,114299,4.3525044513103746,5.924929846608495
Density-guided CNP (ours),ours,1,101,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.7799045841295316,3.3661045471382054
Density-guided CNP (ours),ours,1,101,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1892913257870887,3.955962101567269
Density-guided CNP (ours),ours,1,101,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.9021914755237885,5.574422273134461
Density-guided CNP (ours),ours,1,101,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.0521805940029623,4.283722148987494
Density-guided CNP (ours),ours,1,101,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0392241947431806,3.6267132638985076
Density-guided CNP (ours),ours,1,101,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.250006274621386,4.813261252649865
Density-guided CNP (ours),ours,1,101,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,13.4233851196425,17.30209292089913
Density-guided CNP (ours),ours,1,102,2000,full,Full 500-3000 keV,442,58,114299,4.300094780561454,5.6672989461133785
Density-guided CNP (ours),ours,1,102,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8492861541122587,3.3683836431469056
Density-guided CNP (ours),ours,1,102,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.192613812404748,3.916747698258564
Density-guided CNP (ours),ours,1,102,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.892143825916229,5.565470919641665
Density-guided CNP (ours),ours,1,102,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.112501350420196,4.370300129410556
Density-guided CNP (ours),ours,1,102,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0202544928678945,3.5992635513447273
Density-guided CNP (ours),ours,1,102,2000,FE,Tl-208 FE 2614 keV,5,1,8709,3.8510903922133433,4.835597545499233
Density-guided CNP (ours),ours,1,102,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.184954756372221,14.241803519378788
Density-guided CNP (ours),ours,1,103,2000,full,Full 500-3000 keV,442,58,114299,4.351382737876139,5.928286222429229
Density-guided CNP (ours),ours,1,103,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8570241346610405,3.3691687784486954
Density-guided CNP (ours),ours,1,103,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1938989947359366,3.9121230543893026
Density-guided CNP (ours),ours,1,103,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.884032032308968,5.558060019938202
Density-guided CNP (ours),ours,1,103,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.169224100649901,4.445816271499784
Density-guided CNP (ours),ours,1,103,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.9910193975906867,3.5560155081237728
Density-guided CNP (ours),ours,1,103,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.376578725647691,4.8866271821120355
Density-guided CNP (ours),ours,1,103,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,13.35464979385304,17.34943585971069
Density-guided CNP (ours),ours,1,104,2000,full,Full 500-3000 keV,442,58,114299,4.365063788196416,5.89532770510611
Density-guided CNP (ours),ours,1,104,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.663531649703636,3.371987284450824
Density-guided CNP (ours),ours,1,104,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.2553377180888408,4.121469983612718
Density-guided CNP (ours),ours,1,104,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.95787753210235,5.621070378756127
Density-guided CNP (ours),ours,1,104,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1761674371602635,4.4488440468527095
Density-guided CNP (ours),ours,1,104,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.003100874531844,3.5720609864827937
Density-guided CNP (ours),ours,1,104,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.2577926914095885,4.814690711762388
Density-guided CNP (ours),ours,1,104,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,12.922138599005258,16.655009042093727
Density-guided CNP (ours),ours,1,105,2000,full,Full 500-3000 keV,442,58,114299,4.357566665649296,5.866989587376263
Density-guided CNP (ours),ours,1,105,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8115308443751057,3.363058437579785
Density-guided CNP (ours),ours,1,105,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.186274466888029,3.937650378038102
Density-guided CNP (ours),ours,1,105,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.914956804171274,5.583710926587569
Density-guided CNP (ours),ours,1,105,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.2021702248988917,4.482093782957344
Density-guided CNP (ours),ours,1,105,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.9927012192229507,3.557929364687429
Density-guided CNP (ours),ours,1,105,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.292050069862117,4.8273174613395895
Density-guided CNP (ours),ours,1,105,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,12.81899943104053,16.445340300316058
Density-guided CNP (ours),ours,1,106,2000,full,Full 500-3000 keV,442,58,114299,4.319484817482541,5.753964988906278
Density-guided CNP (ours),ours,1,106,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.7825998248919346,3.3627542368551424
Density-guided CNP (ours),ours,1,106,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.186467382636076,3.9541915450331304
Density-guided CNP (ours),ours,1,106,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.9077188547578485,5.577753806397732
Density-guided CNP (ours),ours,1,106,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1854602638140874,4.464165494439861
Density-guided CNP (ours),ours,1,106,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,2.9888332477664354,3.5527366320716682
Density-guided CNP (ours),ours,1,106,2000,FE,Tl-208 FE 2614 keV,5,1,8709,4.25026861641607,4.81477807848946
Density-guided CNP (ours),ours,1,106,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.529207987925055,15.04390141035942
Density-guided CNP (ours),ours,1,107,2000,full,Full 500-3000 keV,442,58,114299,4.319700830302303,5.752575104663864
Density-guided CNP (ours),ours,1,107,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.8280703498793898,3.361144310519711
Density-guided CNP (ours),ours,1,107,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.1875933357531063,3.933957516537955
Density-guided CNP (ours),ours,1,107,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.921226667671616,5.589064983596006
Density-guided CNP (ours),ours,1,107,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1670342026817346,4.438505615721727
Density-guided CNP (ours),ours,1,107,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.018696192780491,3.5975558958781657
Density-guided CNP (ours),ours,1,107,2000,FE,Tl-208 FE 2614 keV,5,1,8709,3.92295912872612,4.769750562136771
Density-guided CNP (ours),ours,1,107,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,12.302584481648827,15.41446601272319
Density-guided CNP (ours),ours,1,108,2000,full,Full 500-3000 keV,442,58,114299,4.313568648484558,5.749377639159155
Density-guided CNP (ours),ours,1,108,2000,DEP,Tl-208 DEP 1592 keV,6,0,1323,2.916473437719456,3.3871900645797757
Density-guided CNP (ours),ours,1,108,2000,Bi-214,Bi-212 1620.74-keV feature,6,0,1361,3.214306129127863,3.901494856206686
Density-guided CNP (ours),ours,1,108,2000,continuum_1700_2000,Continuum 1700-2000 keV,60,0,8230,4.852911945614284,5.532641055896653
Density-guided CNP (ours),ours,1,108,2000,SE,Tl-208 SE 2103 keV,6,0,2023,3.1299080740885317,4.391638842609781
Density-guided CNP (ours),ours,1,108,2000,continuum_2200_2400,Continuum 2200-2400 keV,40,0,9093,3.0356497984350064,3.627039969503939
Density-guided CNP (ours),ours,1,108,2000,FE,Tl-208 FE 2614 keV,5,1,8709,3.8737868524908974,4.811272763955862
Density-guided CNP (ours),ours,1,108,2000,sparse_tail,Sparse tail 2700-3000 keV,13,47,68,11.963841082618336,15.466119643432034
