subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.58312128634102,3.964037046797336
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,SE,SE,supported,1356,657,-28.4731482603952,-23.053002712175104,5.420145548220096
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-12.442576497514422,9.958963902506973
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,DEP,DEP,supported,828,464,21.01865733799767,27.90080709451527,6.882149756517597
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.90567392972087,3.641484403417483
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,SE,SE,supported,1356,657,-28.4731482603952,-22.61405550752558,5.859092752869616
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-12.277204706253286,9.793592111245838
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,DEP,DEP,supported,828,464,21.01865733799767,29.703332652883486,8.684675314885816
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-20.77662780263907,4.770530530499284
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,SE,SE,supported,1356,657,-28.4731482603952,-23.01385500738103,5.459293253014169
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-12.418959940368147,9.935347345360698
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,DEP,DEP,supported,828,464,21.01865733799767,28.205519486247244,7.186862148249573
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.662283813460103,3.8848745196782497
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,SE,SE,supported,1356,657,-28.4731482603952,-22.809535458301383,5.663612802093815
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-11.606846926886325,9.123234331878876
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,DEP,DEP,supported,828,464,21.01865733799767,28.397940667687127,7.379283329689457
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.574682457734617,3.972475875403736
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,SE,SE,supported,1356,657,-28.4731482603952,-22.68949450236511,5.783653758030089
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,106,FE,FE,supported,8522,202,-2.4836125950074477,-12.359973447400774,9.876360852393326
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,DEP,DEP,supported,828,464,21.01865733799767,29.256710799134478,8.238053461136808
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.006650272220774,4.540508060917581
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,SE,SE,supported,1356,657,-28.4731482603952,-22.92853591868498,5.54461234171022
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,107,FE,FE,supported,8522,202,-2.4836125950074477,-12.412312661438598,9.928700066431151
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,DEP,DEP,supported,828,464,21.01865733799767,28.603579786111077,7.5849224481134065
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.462601184818848,4.084557148319506
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,SE,SE,supported,1356,657,-28.4731482603952,-22.89514640857883,5.578001851816366
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,108,FE,FE,supported,8522,202,-2.4836125950074477,-12.316388272085296,9.832775677077848
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,DEP,DEP,supported,828,464,21.01865733799767,28.318683599088512,7.300026261090842
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,-21.67540455955001,3.8717537735883436
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,SE,SE,supported,1356,657,-28.4731482603952,-22.752050123721013,5.721098136674185
seed20260911_n5000,5000,Density-guided CNP (ours),ours,2,109,FE,FE,supported,8522,202,-2.4836125950074477,-12.176170206595035,9.692557611587588
original_n10000,10000,CNP,m0,0,100,DEP,DEP,supported,828,464,21.01865733799767,0.027789840874692384,20.990867497122977
original_n10000,10000,CNP,m0,0,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03851928238117752,25.58567761551953
original_n10000,10000,CNP,m0,0,100,SE,SE,supported,1356,657,-28.4731482603952,0.016193333106362395,28.48934159350156
original_n10000,10000,CNP,m0,0,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.8198986642486555,1.6637139307587923
original_n10000,10000,CNP,m0,0,101,DEP,DEP,supported,828,464,21.01865733799767,0.028077367600098935,20.990579970397572
original_n10000,10000,CNP,m0,0,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0382892959918002,25.585447629130154
original_n10000,10000,CNP,m0,0,101,SE,SE,supported,1356,657,-28.4731482603952,0.015707685063004462,28.4888559454582
original_n10000,10000,CNP,m0,0,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.8141183136653379,1.6694942813421099
original_n10000,10000,CNP,m0,0,102,DEP,DEP,supported,828,464,21.01865733799767,0.027989376148918055,20.990667961848754
original_n10000,10000,CNP,m0,0,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.038503580213422595,25.585661913351775
original_n10000,10000,CNP,m0,0,102,SE,SE,supported,1356,657,-28.4731482603952,0.01608595472278873,28.489234215117985
original_n10000,10000,CNP,m0,0,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.8143191498151486,1.6692934451922992
original_n10000,10000,CNP,m0,0,103,DEP,DEP,supported,828,464,21.01865733799767,0.028119048828201265,20.990538289169468
original_n10000,10000,CNP,m0,0,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03741126348990598,25.58456959662826
original_n10000,10000,CNP,m0,0,103,SE,SE,supported,1356,657,-28.4731482603952,0.015097235006633625,28.48824549540183
original_n10000,10000,CNP,m0,0,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.8275767675683693,1.6560358274390785
original_n10000,10000,CNP,m0,0,104,DEP,DEP,supported,828,464,21.01865733799767,0.027914186200184155,20.990743151797485
original_n10000,10000,CNP,m0,0,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03756677657844598,25.5847251097168
original_n10000,10000,CNP,m0,0,104,SE,SE,supported,1356,657,-28.4731482603952,0.015537444899282882,28.48868570529448
original_n10000,10000,CNP,m0,0,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.8158098192393132,1.6678027757681346
original_n10000,10000,CNP,m0,0,105,DEP,DEP,supported,828,464,21.01865733799767,0.02786743986930018,20.99078989812837
original_n10000,10000,CNP,m0,0,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03781441347000536,25.584972746608358
original_n10000,10000,CNP,m0,0,105,SE,SE,supported,1356,657,-28.4731482603952,0.015614341110536945,28.488762601505734
original_n10000,10000,CNP,m0,0,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.8212553722110355,1.6623572227964123
original_n10000,10000,CNP,m0,0,106,DEP,DEP,supported,828,464,21.01865733799767,0.028203504156643078,20.990453833841027
original_n10000,10000,CNP,m0,0,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.037949559882644035,25.585107893020997
original_n10000,10000,CNP,m0,0,106,SE,SE,supported,1356,657,-28.4731482603952,0.015540644579070673,28.488688904974268
original_n10000,10000,CNP,m0,0,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.8155798226239963,1.6680327723834516
original_n10000,10000,CNP,m0,0,107,DEP,DEP,supported,828,464,21.01865733799767,0.02836724139182456,20.990290096605847
original_n10000,10000,CNP,m0,0,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.0376122025560921,25.584770535694446
original_n10000,10000,CNP,m0,0,107,SE,SE,supported,1356,657,-28.4731482603952,0.015245264491936528,28.488393524887133
original_n10000,10000,CNP,m0,0,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.8236809853505028,1.659931609656945
original_n10000,10000,CNP,m0,0,108,DEP,DEP,supported,828,464,21.01865733799767,0.028196278288061816,20.99046105970961
original_n10000,10000,CNP,m0,0,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03724372832610845,25.584402061464463
original_n10000,10000,CNP,m0,0,108,SE,SE,supported,1356,657,-28.4731482603952,0.015281738568639902,28.488429998963838
original_n10000,10000,CNP,m0,0,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.8281889083027572,1.6554236867046908
original_n10000,10000,CNP,m0,0,109,DEP,DEP,supported,828,464,21.01865733799767,0.027803620884847557,20.990853717112824
original_n10000,10000,CNP,m0,0,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.03837901018540757,25.58553734332376
original_n10000,10000,CNP,m0,0,109,SE,SE,supported,1356,657,-28.4731482603952,0.015857032380106606,28.489005292775303
original_n10000,10000,CNP,m0,0,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.8139458358549428,1.669666759152505
original_n10000,10000,CNP,m0,1,100,DEP,DEP,supported,828,464,21.01865733799767,-0.00866815530033982,21.02732549329801
original_n10000,10000,CNP,m0,1,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011471027294140956,25.558629360432494
original_n10000,10000,CNP,m0,1,100,SE,SE,supported,1356,657,-28.4731482603952,-0.008723439194302518,28.464424821200897
original_n10000,10000,CNP,m0,1,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.5949104777020681,1.8887021173053797
original_n10000,10000,CNP,m0,1,101,DEP,DEP,supported,828,464,21.01865733799767,-0.008724535264814648,21.027381873262485
original_n10000,10000,CNP,m0,1,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.012187620801973331,25.559345953940326
original_n10000,10000,CNP,m0,1,101,SE,SE,supported,1356,657,-28.4731482603952,-0.009023745252756399,28.46412451514244
original_n10000,10000,CNP,m0,1,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.6054655075812237,1.878147087426224
original_n10000,10000,CNP,m0,1,102,DEP,DEP,supported,828,464,21.01865733799767,-0.00860191741531846,21.02725925541299
original_n10000,10000,CNP,m0,1,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011503369110221762,25.558661702248575
original_n10000,10000,CNP,m0,1,102,SE,SE,supported,1356,657,-28.4731482603952,-0.008361901589004628,28.464786358806194
original_n10000,10000,CNP,m0,1,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.5932278577150368,1.890384737292411
original_n10000,10000,CNP,m0,1,103,DEP,DEP,supported,828,464,21.01865733799767,-0.009013862348006274,21.027671200345676
original_n10000,10000,CNP,m0,1,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01281285347884964,25.559971186617204
original_n10000,10000,CNP,m0,1,103,SE,SE,supported,1356,657,-28.4731482603952,-0.010886711795676796,28.46226154859952
original_n10000,10000,CNP,m0,1,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.6285884455741686,1.8550241494332793
original_n10000,10000,CNP,m0,1,104,DEP,DEP,supported,828,464,21.01865733799767,-0.00889520304112601,21.027552541038798
original_n10000,10000,CNP,m0,1,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.012635683454398361,25.55979401659275
original_n10000,10000,CNP,m0,1,104,SE,SE,supported,1356,657,-28.4731482603952,-0.009978749088102035,28.463169511307097
original_n10000,10000,CNP,m0,1,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.6127330581327889,1.870879536874659
original_n10000,10000,CNP,m0,1,105,DEP,DEP,supported,828,464,21.01865733799767,-0.009097705875538153,21.02775504387321
original_n10000,10000,CNP,m0,1,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.012472329065604804,25.559630662203958
original_n10000,10000,CNP,m0,1,105,SE,SE,supported,1356,657,-28.4731482603952,-0.010002209594006661,28.463146050801193
original_n10000,10000,CNP,m0,1,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.613315614380075,1.8702969806273728
original_n10000,10000,CNP,m0,1,106,DEP,DEP,supported,828,464,21.01865733799767,-0.008934205096688963,21.02759154309436
original_n10000,10000,CNP,m0,1,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01216396414438492,25.559322297282737
original_n10000,10000,CNP,m0,1,106,SE,SE,supported,1356,657,-28.4731482603952,-0.00947735137721839,28.463670909017978
original_n10000,10000,CNP,m0,1,106,FE,FE,supported,8522,202,-2.4836125950074477,-0.6081207464917637,1.8754918485156842
original_n10000,10000,CNP,m0,1,107,DEP,DEP,supported,828,464,21.01865733799767,-0.008895064856628832,21.027552402854297
original_n10000,10000,CNP,m0,1,107,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01266797317154289,25.559826306309898
original_n10000,10000,CNP,m0,1,107,SE,SE,supported,1356,657,-28.4731482603952,-0.010046013171782775,28.463102247223414
original_n10000,10000,CNP,m0,1,107,FE,FE,supported,8522,202,-2.4836125950074477,-0.6213278946181483,1.8622847003892995
original_n10000,10000,CNP,m0,1,108,DEP,DEP,supported,828,464,21.01865733799767,-0.008961747422653321,21.027619085420323
original_n10000,10000,CNP,m0,1,108,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.01262706397384683,25.5597853971122
original_n10000,10000,CNP,m0,1,108,SE,SE,supported,1356,657,-28.4731482603952,-0.010597829557568161,28.46255043083763
original_n10000,10000,CNP,m0,1,108,FE,FE,supported,8522,202,-2.4836125950074477,-0.6303508124766183,1.8532617825308295
original_n10000,10000,CNP,m0,1,109,DEP,DEP,supported,828,464,21.01865733799767,-0.009032334154346344,21.027689672152018
original_n10000,10000,CNP,m0,1,109,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.011983208108190535,25.559141541246543
original_n10000,10000,CNP,m0,1,109,SE,SE,supported,1356,657,-28.4731482603952,-0.009055861586115821,28.464092398809083
original_n10000,10000,CNP,m0,1,109,FE,FE,supported,8522,202,-2.4836125950074477,-0.5997949382738038,1.883817656733644
original_n10000,10000,CNP,m0,2,100,DEP,DEP,supported,828,464,21.01865733799767,0.017416870816933105,21.001240467180736
original_n10000,10000,CNP,m0,2,100,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.006512698397209693,25.553671031535565
original_n10000,10000,CNP,m0,2,100,SE,SE,supported,1356,657,-28.4731482603952,-0.007752193294385812,28.465396067100812
original_n10000,10000,CNP,m0,2,100,FE,FE,supported,8522,202,-2.4836125950074477,-0.724937513098245,1.7586750819092027
original_n10000,10000,CNP,m0,2,101,DEP,DEP,supported,828,464,21.01865733799767,0.017434274326311172,21.00122306367136
original_n10000,10000,CNP,m0,2,101,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.006304181553140609,25.553462514691493
original_n10000,10000,CNP,m0,2,101,SE,SE,supported,1356,657,-28.4731482603952,-0.007797548682542121,28.465350711712656
original_n10000,10000,CNP,m0,2,101,FE,FE,supported,8522,202,-2.4836125950074477,-0.7292362945261616,1.7543763004812862
original_n10000,10000,CNP,m0,2,102,DEP,DEP,supported,828,464,21.01865733799767,0.01802591400262843,21.000631423995042
original_n10000,10000,CNP,m0,2,102,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.006379185535354548,25.553537518673707
original_n10000,10000,CNP,m0,2,102,SE,SE,supported,1356,657,-28.4731482603952,-0.007953910301816691,28.46519435009338
original_n10000,10000,CNP,m0,2,102,FE,FE,supported,8522,202,-2.4836125950074477,-0.7227992320193194,1.7608133629881284
original_n10000,10000,CNP,m0,2,103,DEP,DEP,supported,828,464,21.01865733799767,0.015846454381562847,21.002810883616107
original_n10000,10000,CNP,m0,2,103,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.008206462529292136,25.555364795667646
original_n10000,10000,CNP,m0,2,103,SE,SE,supported,1356,657,-28.4731482603952,-0.007499020786982946,28.465649239608215
original_n10000,10000,CNP,m0,2,103,FE,FE,supported,8522,202,-2.4836125950074477,-0.7233604949086175,1.7602521000988303
original_n10000,10000,CNP,m0,2,104,DEP,DEP,supported,828,464,21.01865733799767,0.01634842358801958,21.00230891440965
original_n10000,10000,CNP,m0,2,104,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.007570918190036302,25.55472925132839
original_n10000,10000,CNP,m0,2,104,SE,SE,supported,1356,657,-28.4731482603952,-0.0076673187540121646,28.465480941641186
original_n10000,10000,CNP,m0,2,104,FE,FE,supported,8522,202,-2.4836125950074477,-0.7177175879971354,1.7658950070103123
original_n10000,10000,CNP,m0,2,105,DEP,DEP,supported,828,464,21.01865733799767,0.015922699104997662,21.002734638892672
original_n10000,10000,CNP,m0,2,105,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.00824119570675963,25.555399528845115
original_n10000,10000,CNP,m0,2,105,SE,SE,supported,1356,657,-28.4731482603952,-0.007146880440889181,28.46600137995431
original_n10000,10000,CNP,m0,2,105,FE,FE,supported,8522,202,-2.4836125950074477,-0.7137116128482113,1.7699009821592364
original_n10000,10000,CNP,m0,2,106,DEP,DEP,supported,828,464,21.01865733799767,0.016766048440963743,21.001891289556706
original_n10000,10000,CNP,m0,2,106,feature_1620kev,"1,620.74-keV feature",supported,790,541,-25.547158333138352,0.007256704634683864,25.554415037773037
