subset_id,training_budget_nominal_events,method,architecture_id,training_seed,context_seed,region_id,valid_bin_count,excluded_bin_count,events_in_valid_bins,mae_percentage_points,rmse_percentage_points
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,105,continuum_1700_2000,60,0,8230,4.799543210850364,5.767042945650162
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,105,SE,6,0,2023,7.568488322983824,9.152207734435654
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,105,continuum_2200_2400,40,0,9093,4.753500766009351,5.846213222716851
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,105,FE,5,1,8709,7.0922110177871245,9.773836545380984
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,105,sparse_tail,13,47,68,38.54573906555826,40.04197719853101
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,full,442,58,114299,5.361798849897653,7.356316167994987
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,DEP,6,0,1323,3.185397156722667,3.926110541758972
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,feature_1620kev,6,0,1361,2.7463989244546347,3.789581202699771
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,continuum_1700_2000,60,0,8230,4.802709004773056,5.772047469988129
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,SE,6,0,2023,7.567810113173233,9.164953185735461
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,continuum_2200_2400,40,0,9093,4.7132944609988305,5.798503494041144
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,FE,5,1,8709,5.530923866433792,8.806224947371563
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,106,sparse_tail,13,47,68,14.33768135502797,20.027949042399502
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,full,442,58,114299,6.019930762643695,9.288908526677405
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,DEP,6,0,1323,3.0522803612876666,3.712432233005641
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,feature_1620kev,6,0,1361,3.0334141098970435,4.159962551572897
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,continuum_1700_2000,60,0,8230,4.842572281099257,5.81719430913169
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,SE,6,0,2023,7.574451912536113,9.151969837484518
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,continuum_2200_2400,40,0,9093,4.692739828458723,5.767792722363868
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,FE,5,1,8709,5.128322892406496,8.072088847519225
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,107,sparse_tail,13,47,68,37.01198889918816,38.71565788139728
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,full,442,58,114299,5.262224724600858,7.135989588507447
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,DEP,6,0,1323,3.137668380323163,3.8440069503308
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,feature_1620kev,6,0,1361,2.724963549229877,3.8879147162864656
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,continuum_1700_2000,60,0,8230,4.8123381670632375,5.785835019061373
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,SE,6,0,2023,7.573294503560232,9.157307330057545
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,continuum_2200_2400,40,0,9093,4.694854212537984,5.773226429183192
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,FE,5,1,8709,4.851741348205306,7.580714140813126
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,108,sparse_tail,13,47,68,13.141941055233383,18.478186215319305
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,full,442,58,114299,5.976978582481988,9.032393337765491
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,DEP,6,0,1323,3.1983436375953023,3.937950089938652
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,feature_1620kev,6,0,1361,2.7506792362041828,3.7632088115905544
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,continuum_1700_2000,60,0,8230,4.773675808785877,5.7398915194142575
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,SE,6,0,2023,7.564288021543743,9.155200969770865
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,continuum_2200_2400,40,0,9093,4.731700987629291,5.825570732748043
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,FE,5,1,8709,6.100560399893204,9.294544029260383
seed20260910_n5000,5000,Density-guided CNP (ours),ours,0,109,sparse_tail,13,47,68,34.566768167981195,36.37870581567845
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,full,442,58,114299,5.937198272691437,7.907292569349951
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,DEP,6,0,1323,4.549580084612461,5.337715979727017
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,feature_1620kev,6,0,1361,2.662739027058478,3.5144039120375288
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,continuum_1700_2000,60,0,8230,4.2095280370875825,5.293799881112124
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,SE,6,0,2023,6.774181352778537,8.094473293801059
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,continuum_2200_2400,40,0,9093,4.400559804131307,5.362966709065814
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,FE,5,1,8709,7.963656355134534,9.70041509448226
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,100,sparse_tail,13,47,68,14.898650883740794,18.010496863455476
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,full,442,58,114299,5.322681452068874,6.866610345303547
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,DEP,6,0,1323,3.611218367445842,4.040358469180432
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,feature_1620kev,6,0,1361,3.3172574987690857,4.4449444449440945
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,continuum_1700_2000,60,0,8230,4.4650987499277175,5.436581824627655
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,SE,6,0,2023,6.855754190211837,8.257171040325964
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,continuum_2200_2400,40,0,9093,4.150810754737537,5.106626748593359
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,FE,5,1,8709,4.9330053792983115,7.029077916809351
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,101,sparse_tail,13,47,68,7.005779553294887,9.172260322878895
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,full,442,58,114299,5.4288865674338185,7.045404989848674
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,DEP,6,0,1323,4.093312867054042,4.704149376855651
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,feature_1620kev,6,0,1361,2.6729729295011255,3.788063509947749
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,continuum_1700_2000,60,0,8230,4.314735674615477,5.3287718778923185
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,SE,6,0,2023,6.756759327500547,8.065882168339153
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,continuum_2200_2400,40,0,9093,4.304672335308561,5.253096160779983
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,FE,5,1,8709,6.130767401473571,8.136467431433973
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,102,sparse_tail,13,47,68,7.221066153078347,10.013787480300195
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,full,442,58,114299,5.898409778497394,7.923044433641474
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,DEP,6,0,1323,4.48812485181903,5.252806452291501
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,feature_1620kev,6,0,1361,2.6218751023069893,3.524421814914912
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,continuum_1700_2000,60,0,8230,4.261589285456897,5.307923964095843
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,SE,6,0,2023,6.968827507058169,8.457628582637728
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,continuum_2200_2400,40,0,9093,4.521910303368082,5.505395791674994
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,FE,5,1,8709,7.699464119770521,9.511445535885226
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,103,sparse_tail,13,47,68,15.845151459432941,19.311557891875555
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,full,442,58,114299,5.513545264439418,7.285822426214109
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,DEP,6,0,1323,3.55061900928492,3.9630058304753204
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,feature_1620kev,6,0,1361,3.4178029819583866,4.56495306352442
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,continuum_1700_2000,60,0,8230,4.466907243648309,5.436973782966869
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,SE,6,0,2023,6.834408380733974,8.21734664243983
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,continuum_2200_2400,40,0,9093,4.218371787997486,5.1669312927616655
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,FE,5,1,8709,6.44141207375106,8.312617022198236
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,104,sparse_tail,13,47,68,8.56063367485304,12.581611384788404
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,full,442,58,114299,6.281918285740081,8.830808463281524
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,DEP,6,0,1323,4.182528329683324,4.830676285514455
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,feature_1620kev,6,0,1361,2.611581238802334,3.705502186627689
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,continuum_1700_2000,60,0,8230,4.3286052689120575,5.3424282859671
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,SE,6,0,2023,6.915047930823583,8.359982832517897
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,continuum_2200_2400,40,0,9093,4.43217920622647,5.4047463982384825
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,FE,5,1,8709,8.578999260808887,10.095538156174571
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,105,sparse_tail,13,47,68,27.429314429995234,29.123329660358543
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,full,442,58,114299,5.661655777687618,7.531331898218766
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,DEP,6,0,1323,4.071074757574328,4.67096320954727
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,feature_1620kev,6,0,1361,2.6850467254363233,3.8000159069504083
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,continuum_1700_2000,60,0,8230,4.33800503396396,5.3470422013149825
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,SE,6,0,2023,6.968181261490174,8.46107830529953
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,continuum_2200_2400,40,0,9093,4.416724588334805,5.386424101897925
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,FE,5,1,8709,7.260606087745611,9.271632435285621
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,106,sparse_tail,13,47,68,10.526762607661047,14.656624192931888
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,full,442,58,114299,5.869983674470203,7.975507883620478
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,DEP,6,0,1323,3.720021685250441,4.195025472862433
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,feature_1620kev,6,0,1361,3.1710165207359466,4.279686991801527
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,continuum_1700_2000,60,0,8230,4.45057833729774,5.4263629732497805
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,SE,6,0,2023,6.888292102014049,8.317885915821774
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,continuum_2200_2400,40,0,9093,4.244860934822531,5.192309524594374
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,FE,5,1,8709,6.749462639580769,8.618005130903171
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,107,sparse_tail,13,47,68,19.42485823742725,22.079914802758996
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,full,442,58,114299,5.449893160132478,7.197771521479793
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,DEP,6,0,1323,3.968606226726088,4.527017383103062
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,feature_1620kev,6,0,1361,2.8046748388240754,3.907832574274407
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,continuum_1700_2000,60,0,8230,4.363508981321804,5.361548268453562
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,SE,6,0,2023,6.896712184229719,8.334545183124273
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,continuum_2200_2400,40,0,9093,4.225782333440539,5.173853016061678
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,FE,5,1,8709,5.853253644319056,7.754820711769097
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,108,sparse_tail,13,47,68,9.527901232649533,13.071903171520741
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,full,442,58,114299,5.706147265066163,7.655753710420762
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,DEP,6,0,1323,4.093016378118847,4.69550618693181
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,feature_1620kev,6,0,1361,2.6402235323793257,3.767609785015886
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,continuum_1700_2000,60,0,8230,4.2961549066477795,5.323639720864909
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,SE,6,0,2023,6.927749316183711,8.380975671140641
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,continuum_2200_2400,40,0,9093,4.479292485670862,5.4561025777856615
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,FE,5,1,8709,7.762651431019216,9.545902524831499
seed20260910_n5000,5000,Density-guided CNP (ours),ours,1,109,sparse_tail,13,47,68,11.669836655223177,16.42939999861963
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,full,442,58,114299,5.722329314027371,7.802314168875345
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,DEP,6,0,1323,5.2786640919932255,6.191514565163582
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,feature_1620kev,6,0,1361,2.889291227849036,3.69170181389821
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,continuum_1700_2000,60,0,8230,4.5264420473432825,5.6124380813989765
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,SE,6,0,2023,6.880909993596683,8.297439619403498
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,continuum_2200_2400,40,0,9093,4.483039539576704,5.43083449848676
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,FE,5,1,8709,6.696657485424602,7.770407813208537
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,100,sparse_tail,13,47,68,17.94322677690132,21.14448761092578
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,full,442,58,114299,5.3205653387580085,7.074541152302863
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,DEP,6,0,1323,4.204728818040582,5.2498625237598695
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,feature_1620kev,6,0,1361,3.5335536009847046,5.097764593453865
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,continuum_1700_2000,60,0,8230,4.7700782322303095,5.689641410837572
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,SE,6,0,2023,6.948955324193825,8.435162533466869
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,continuum_2200_2400,40,0,9093,4.234179037635673,5.16714840811983
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,FE,5,1,8709,7.588407754139957,9.17981037969352
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,101,sparse_tail,13,47,68,8.85679216766,11.62409775380999
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,full,442,58,114299,5.340693799990288,7.080033195557298
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,DEP,6,0,1323,4.76234854047015,5.832361007268685
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,feature_1620kev,6,0,1361,2.9177918629684005,4.295140312503095
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,continuum_1700_2000,60,0,8230,4.678505625046336,5.639174875456374
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,SE,6,0,2023,6.873774642622283,8.284308518797753
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,continuum_2200_2400,40,0,9093,4.389234633067714,5.333976000686813
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,FE,5,1,8709,7.428785666320501,8.2684868089205
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,102,sparse_tail,13,47,68,9.709962083106303,13.158499640881125
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,full,442,58,114299,6.1344997002249935,9.101671589381397
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,DEP,6,0,1323,5.218535019876319,6.164375657985081
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,feature_1620kev,6,0,1361,2.8930080943599448,3.740700419635105
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,continuum_1700_2000,60,0,8230,4.605860601161411,5.614177917957061
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,SE,6,0,2023,6.990516885491734,8.520056990306015
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,continuum_2200_2400,40,0,9093,4.637419536988306,5.599388153262752
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,FE,5,1,8709,7.0726385319150085,7.859641420675152
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,103,sparse_tail,13,47,68,32.551398874205226,34.52915133254396
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,full,442,58,114299,5.353894514956841,7.328462033201556
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,DEP,6,0,1323,4.129316900708741,5.169365555049221
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,feature_1620kev,6,0,1361,3.632328270146502,5.2159472384984324
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,continuum_1700_2000,60,0,8230,4.769514802977244,5.69119293185362
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,SE,6,0,2023,6.930062952459654,8.392503709159332
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,continuum_2200_2400,40,0,9093,4.303475072912366,5.24034570695987
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,FE,5,1,8709,6.108755030315651,6.853203036980875
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,104,sparse_tail,13,47,68,11.690280887841181,16.342960037715315
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,full,442,58,114299,6.232418260980995,9.458861885641461
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,DEP,6,0,1323,4.851500892508761,5.918331445804205
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,feature_1620kev,6,0,1361,2.9212085396643634,4.1589058715786775
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,continuum_1700_2000,60,0,8230,4.684996239384514,5.637752434692995
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,SE,6,0,2023,6.961292277968171,8.457700450895855
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,continuum_2200_2400,40,0,9093,4.5113731774767505,5.46108340093767
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,FE,5,1,8709,6.001954608753449,7.88171109010037
seed20260910_n5000,5000,Density-guided CNP (ours),ours,2,105,sparse_tail,13,47,68,35.351789954091814,37.05212332940148
