method,architecture_id,training_budget_nominal_events,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
Density-guided CNP (ours),ours,18866,2639.0,0.1788637532045443,0.0129835116024861,0.0110925566348577,3,10,50
Density-guided CNP (ours),ours,18866,2640.0,0.16383796631669,0.0308561858208068,0.0190183472788071,3,10,50
Density-guided CNP (ours),ours,18866,2641.0,0.1588028107273081,0.0272482070175048,0.0163299641830287,3,10,50
Density-guided CNP (ours),ours,18866,2642.0,0.186949494510889,0.0067031251933482,0.0084707146804187,3,10,50
Density-guided CNP (ours),ours,18866,2643.0,0.1837483519216378,0.0094176851630577,0.008178148643464,3,10,50
Density-guided CNP (ours),ours,18866,2644.0,0.1826567447781563,0.0035550636229679,0.0087438535768637,3,10,50
Density-guided CNP (ours),ours,18866,2645.0,0.1802288492719332,0.0032030807007276,0.0081370536631677,3,10,50
Density-guided CNP (ours),ours,18866,2646.0,0.184046478152275,0.0058504856338822,0.0087526740269814,3,10,50
Density-guided CNP (ours),ours,18866,2647.0,0.1704758258288105,0.0272561281752211,0.015021961314354,3,10,50
Density-guided CNP (ours),ours,18866,2648.0,0.1668701438400894,0.0300061240433376,0.020853665173079,3,10,50
Density-guided CNP (ours),ours,18866,2649.0,0.1560596677872187,0.0289301289040415,0.0295385376325308,3,10,50
Density-guided CNP (ours),ours,18866,2650.0,0.1611533084685312,0.0313144539145374,0.0311905847516692,3,10,50
Density-guided CNP (ours),ours,18866,2651.0,0.154226737266193,0.0256954312348086,0.0295716068393075,3,10,50
Density-guided CNP (ours),ours,18866,2652.0,0.1558002007549664,0.0229520400907386,0.0308167471095348,3,10,50
Density-guided CNP (ours),ours,18866,2653.0,0.1594990974054477,0.0234382719423837,0.0316824709994682,3,10,50
Density-guided CNP (ours),ours,18866,2654.0,0.1589141219143057,0.0275723591224481,0.0299472269943878,3,10,50
Density-guided CNP (ours),ours,18866,2655.0,0.1719212249231834,0.0305850847590847,0.020387729719972,3,10,50
Density-guided CNP (ours),ours,18866,2656.0,0.1774633940731485,0.0161467614999641,0.0139055756205602,3,10,50
Density-guided CNP (ours),ours,18866,2657.0,0.1858702975610892,0.0091782641482663,0.0083715353425731,3,10,50
Density-guided CNP (ours),ours,18866,2658.0,0.1872184999982516,0.0041324235638971,0.0098837365977488,3,10,50
Density-guided CNP (ours),ours,18866,2659.0,0.1832884627481301,0.0053298730434183,0.009571560914025,3,10,50
Density-guided CNP (ours),ours,18866,2660.0,0.1836462598691384,0.0065448845189467,0.0088827000146876,3,10,50
Density-guided CNP (ours),ours,18866,2661.0,0.1794714640925327,0.0136735591522144,0.0137333477641201,3,10,50
Density-guided CNP (ours),ours,18866,2662.0,0.1679953849141796,0.0318594392068688,0.0210942147254996,3,10,50
Density-guided CNP (ours),ours,18866,2663.0,0.1573114212232127,0.0237398945614855,0.029645743627979,3,10,50
Density-guided CNP (ours),ours,18866,2664.0,0.161621382643488,0.021324798843213,0.0328337046452792,3,10,50
Density-guided CNP (ours),ours,18866,2665.0,0.1597229101042448,0.0277700590448849,0.0318237021189088,3,10,50
Density-guided CNP (ours),ours,18866,2666.0,0.1628325910640221,0.0231237754061979,0.0343922759114044,3,10,50
Density-guided CNP (ours),ours,18866,2667.0,0.1627434801720664,0.0274484332673715,0.0339676280069442,3,10,50
Density-guided CNP (ours),ours,18866,2668.0,0.1610387815889456,0.0210964901003437,0.0344221352178092,3,10,50
Density-guided CNP (ours),ours,18866,2669.0,0.1606239263095752,0.0242433435152159,0.0348730603034193,3,10,50
Density-guided CNP (ours),ours,18866,2670.0,0.1671249823700636,0.0277212465223074,0.0231042571295617,3,10,50
Density-guided CNP (ours),ours,18866,2671.0,0.1726602818208436,0.0239957811473657,0.0177047113500747,3,10,50
Density-guided CNP (ours),ours,18866,2672.0,0.1890447754810253,0.0090337264280984,0.0122221985593719,3,10,50
Density-guided CNP (ours),ours,18866,2673.0,0.1910776375730832,0.0008167671438374,0.0107657090528741,3,10,50
Density-guided CNP (ours),ours,18866,2674.0,0.1932852320323388,0.0089184295985352,0.0109907116459029,3,10,50
Density-guided CNP (ours),ours,18866,2675.0,0.1903488691051801,0.0063587831191322,0.0110935690499995,3,10,50
Density-guided CNP (ours),ours,18866,2676.0,0.1820524740517139,0.0130364058398814,0.0137215552622202,3,10,50
Density-guided CNP (ours),ours,18866,2677.0,0.173785808439056,0.0290369535003024,0.0235031137639228,3,10,50
Density-guided CNP (ours),ours,18866,2678.0,0.1594895157571445,0.0260750357143194,0.0327130043450204,3,10,50
Density-guided CNP (ours),ours,18866,2679.0,0.1655103376480813,0.0232096608785283,0.0377296411070042,3,10,50
Density-guided CNP (ours),ours,18866,2680.0,0.1628096110142263,0.0213039392756593,0.0360215317389059,3,10,50
Density-guided CNP (ours),ours,18866,2681.0,0.1647898385310933,0.0216100515131477,0.037048025040471,3,10,50
Density-guided CNP (ours),ours,18866,2682.0,0.1613693003648174,0.0247795560063891,0.0356093010041586,3,10,50
Density-guided CNP (ours),ours,18866,2683.0,0.1628588620403655,0.0223337986151153,0.0375029686429282,3,10,50
Density-guided CNP (ours),ours,18866,2684.0,0.1628038010662688,0.0191469044250808,0.0389333985748443,3,10,50
Density-guided CNP (ours),ours,18866,2685.0,0.1598651740876376,0.0191697482620437,0.0382780849534563,3,10,50
Density-guided CNP (ours),ours,18866,2686.0,0.1638013287942643,0.021278399157476,0.0381394437683127,3,10,50
Density-guided CNP (ours),ours,18866,2687.0,0.1664023788272522,0.0236493966995174,0.0375642061905153,3,10,50
Density-guided CNP (ours),ours,18866,2688.0,0.162009772202194,0.0243275239779347,0.0387538868135289,3,10,50
Density-guided CNP (ours),ours,18866,2689.0,0.1638917070074627,0.0203601391864652,0.0397693956592603,3,10,50
Density-guided CNP (ours),ours,18866,2690.0,0.1624930310617152,0.0168136047867966,0.0374015287993247,3,10,50
Density-guided CNP (ours),ours,18866,2691.0,0.1685247854321884,0.0295758393690635,0.0277956534281438,3,10,50
Density-guided CNP (ours),ours,18866,2692.0,0.1779242090707024,0.0294348513313984,0.0221934156289118,3,10,50
Density-guided CNP (ours),ours,18866,2693.0,0.1943882374564807,0.0071294445890324,0.0152372084694033,3,10,50
Density-guided CNP (ours),ours,18866,2694.0,0.19854400549829,0.0119296802450985,0.0137436298209366,3,10,50
Density-guided CNP (ours),ours,18866,2695.0,0.1952267542779445,0.0084483858083124,0.0136258057581578,3,10,50
Density-guided CNP (ours),ours,18866,2696.0,0.1945430294374624,0.010606314564013,0.0145851515125937,3,10,50
Density-guided CNP (ours),ours,18866,2697.0,0.1843700415665904,0.021801063620562,0.0195961544784001,3,10,50
Density-guided CNP (ours),ours,18866,2698.0,0.1762812629938125,0.0286065801653741,0.0277245227115675,3,10,50
Density-guided CNP (ours),ours,18866,2699.0,0.1654270272453989,0.021772138641988,0.0371211776641621,3,10,50
Density-guided CNP (ours),ours,18866,2700.0,0.158190599196086,0.029310738388614,0.0447820263310968,3,10,50
Density-guided CNP (ours),ours,18866,2701.0,0.165367057395529,0.0279711746459377,0.0439020325130754,3,10,50
Density-guided CNP (ours),ours,18866,2702.0,0.1692782411923011,0.0274493041656006,0.0301957725371398,3,10,50
Density-guided CNP (ours),ours,18866,2703.0,0.1776882197074592,0.0248236980634549,0.0220263724434972,3,10,50
Density-guided CNP (ours),ours,18866,2704.0,0.1968532291601101,0.0077803468596355,0.016195792746726,3,10,50
Density-guided CNP (ours),ours,18866,2705.0,0.202875858147939,0.0053172791065357,0.0149812056235625,3,10,50
Density-guided CNP (ours),ours,18866,2706.0,0.2012602076431115,0.0061918238912243,0.0153652231694285,3,10,50
Density-guided CNP (ours),ours,18866,2707.0,0.1990184500565131,0.010360142605731,0.0164376528883167,3,10,50
Density-guided CNP (ours),ours,18866,2708.0,0.1805739486080904,0.0302092505265915,0.023228010616243,3,10,50
Density-guided CNP (ours),ours,18866,2709.0,0.1705479887357602,0.0256402395108628,0.0308101068183629,3,10,50
Density-guided CNP (ours),ours,18866,2710.0,0.1587617881798408,0.0284967694043735,0.0489160262367439,3,10,50
Density-guided CNP (ours),ours,18866,2711.0,0.1480391923458325,0.0341718795583381,0.0520699338725252,3,10,50
Density-guided CNP (ours),ours,18866,2712.0,0.1541907131188879,0.0352969257522697,0.0537193648577967,3,10,50
Density-guided CNP (ours),ours,18866,2713.0,0.1463351557072922,0.031651978005401,0.0532234600453537,3,10,50
Density-guided CNP (ours),ours,18866,2714.0,0.1566705717971199,0.0316753499876677,0.0561911002044605,3,10,50
Density-guided CNP (ours),ours,18866,2715.0,0.1627635433707837,0.0291099086072813,0.0472303585976203,3,10,50
Density-guided CNP (ours),ours,18866,2716.0,0.1704023861822982,0.0259536284450581,0.0323849185963014,3,10,50
Density-guided CNP (ours),ours,18866,2717.0,0.1851955371126532,0.0245589713886787,0.0251073954320278,3,10,50
Density-guided CNP (ours),ours,18866,2718.0,0.1994158180554708,0.0081899909220812,0.0177502701731068,3,10,50
Density-guided CNP (ours),ours,18866,2719.0,0.206936290214459,0.0105674401381181,0.0184202819250213,3,10,50
Density-guided CNP (ours),ours,18866,2720.0,0.205538912191987,0.0075337010831819,0.0179124982657008,3,10,50
Density-guided CNP (ours),ours,18866,2721.0,0.1975600949674845,0.0108791956584184,0.0196523881286961,3,10,50
Density-guided CNP (ours),ours,18866,2722.0,0.1818888778972129,0.0308675679608766,0.0290905456971283,3,10,50
Density-guided CNP (ours),ours,18866,2723.0,0.1666899149489472,0.0367746119646494,0.042812690046528,3,10,50
Density-guided CNP (ours),ours,18866,2724.0,0.165624933353014,0.0380005923744226,0.0426481225515652,3,10,50
Density-guided CNP (ours),ours,18866,2725.0,0.1858833710129062,0.0277346600964473,0.0307524833489629,3,10,50
Density-guided CNP (ours),ours,18866,2726.0,0.1992001092930635,0.012668926424142,0.0210674233788921,3,10,50
Density-guided CNP (ours),ours,18866,2727.0,0.2095045848935842,0.0076495282816907,0.0196196824555431,3,10,50
Density-guided CNP (ours),ours,18866,2728.0,0.2104773848652839,0.0097750849350168,0.0201558389660531,3,10,50
Density-guided CNP (ours),ours,18866,2729.0,0.2049287852992614,0.0046787300593451,0.0215768858902378,3,10,50
Density-guided CNP (ours),ours,18866,2730.0,0.1885227894503623,0.0250777950334014,0.0284236744860433,3,10,50
Density-guided CNP (ours),ours,18866,2731.0,0.1676762831443921,0.0349299679443575,0.0429823022589007,3,10,50
Density-guided CNP (ours),ours,18866,2732.0,0.1428216167625554,0.0474637865646187,0.0535703356496283,3,10,50
Density-guided CNP (ours),ours,18866,2733.0,0.1307547535840373,0.0529608227234704,0.0590444669324099,3,10,50
Density-guided CNP (ours),ours,18866,2734.0,0.1315499769132563,0.0466073795972598,0.0618079151689287,3,10,50
Density-guided CNP (ours),ours,18866,2735.0,0.1318578243239147,0.0504673969330137,0.0646222333475525,3,10,50
Density-guided CNP (ours),ours,18866,2736.0,0.1286231379485252,0.0498224491767279,0.0614319124238564,3,10,50
Density-guided CNP (ours),ours,18866,2737.0,0.1313673339348703,0.0504093021986784,0.0647964136063753,3,10,50
Density-guided CNP (ours),ours,18866,2738.0,0.1279315785501845,0.0492178048057485,0.0652366291741565,3,10,50
Density-guided CNP (ours),ours,18866,2739.0,0.1277233681803142,0.0482784712066209,0.0661402528190783,3,10,50
Density-guided CNP (ours),ours,18866,2740.0,0.1252614042882026,0.047345169943843,0.0676609359390589,3,10,50
Density-guided CNP (ours),ours,18866,2741.0,0.1274940415906142,0.0514308560155452,0.0666483285388778,3,10,50
Density-guided CNP (ours),ours,18866,2742.0,0.1264568887979015,0.0519951915685377,0.0667122971077753,3,10,50
Density-guided CNP (ours),ours,18866,2743.0,0.1270506920267168,0.0498070007136739,0.0687071778637826,3,10,50
Density-guided CNP (ours),ours,18866,2744.0,0.1298494657239122,0.0497308188238961,0.0688517844257928,3,10,50
Density-guided CNP (ours),ours,18866,2745.0,0.121079423846934,0.0463973376049416,0.0684404486818691,3,10,50
Density-guided CNP (ours),ours,18866,2746.0,0.1265478350519479,0.0481645710835734,0.0706845638291162,3,10,50
Density-guided CNP (ours),ours,18866,2747.0,0.12360212458439,0.0497283989851914,0.0700036788124554,3,10,50
Density-guided CNP (ours),ours,18866,2748.0,0.1225825342442234,0.0462996972709426,0.0727517435269083,3,10,50
Density-guided CNP (ours),ours,18866,2749.0,0.1208408248990987,0.0483837478527725,0.0730730146072599,3,10,50
Density-guided CNP (ours),ours,18866,2750.0,0.1203909555713289,0.0442730442113364,0.0727125929635228,3,10,50
Density-guided CNP (ours),ours,18866,2751.0,0.1219589075245069,0.0473746331180205,0.075927317979278,3,10,50
Density-guided CNP (ours),ours,18866,2752.0,0.1179036035727137,0.0487373834584039,0.0725000093482352,3,10,50
Density-guided CNP (ours),ours,18866,2753.0,0.1219808790432483,0.0475892971439502,0.0738716326758485,3,10,50
Density-guided CNP (ours),ours,18866,2754.0,0.121564990888799,0.0501874920371869,0.0791981253823381,3,10,50
Density-guided CNP (ours),ours,18866,2755.0,0.1231839991147135,0.0505419336327005,0.0776090004933279,3,10,50
Density-guided CNP (ours),ours,18866,2756.0,0.1285438283472139,0.0487048483365653,0.0790123607288814,3,10,50
Density-guided CNP (ours),ours,18866,2757.0,0.1178616757343722,0.0507500990341515,0.0755573066111641,3,10,50
Density-guided CNP (ours),ours,18866,2758.0,0.1218809539766322,0.0495976303999855,0.0778867688033724,3,10,50
Density-guided CNP (ours),ours,18866,2759.0,0.1200810618819086,0.0469518707077439,0.0767826874937645,3,10,50
Density-guided CNP (ours),ours,18866,2760.0,0.1205517536150243,0.0453911581250814,0.0763411303964712,3,10,50
Density-guided CNP (ours),ours,18866,2761.0,0.12019222916409,0.048084176846477,0.0791248220566144,3,10,50
Density-guided CNP (ours),ours,18866,2762.0,0.1225984362808667,0.0493880547758866,0.078471168668234,3,10,50
Density-guided CNP (ours),ours,18866,2763.0,0.121055713036043,0.0484866212014806,0.0796662238226505,3,10,50
Density-guided CNP (ours),ours,18866,2764.0,0.1193726605043812,0.0487779386064995,0.0794844055508634,3,10,50
Density-guided CNP (ours),ours,18866,2765.0,0.1232718523126398,0.0501744894761633,0.0783499972231444,3,10,50
Density-guided CNP (ours),ours,18866,2766.0,0.1162712075697836,0.0441732002016223,0.0749644353123865,3,10,50
Density-guided CNP (ours),ours,18866,2767.0,0.1206891149451451,0.049216796277331,0.0768668727023131,3,10,50
Density-guided CNP (ours),ours,18866,2768.0,0.1175790976277785,0.0455609138766575,0.0775962332006418,3,10,50
Density-guided CNP (ours),ours,18866,2769.0,0.1205007122966332,0.0453250947499648,0.077670248027668,3,10,50
Density-guided CNP (ours),ours,18866,2770.0,0.1189344223352939,0.047448965033628,0.0782806622314704,3,10,50
Density-guided CNP (ours),ours,18866,2771.0,0.1195781440942919,0.0445414191792061,0.077813384412709,3,10,50
Density-guided CNP (ours),ours,18866,2772.0,0.1184095394216225,0.0451990837533431,0.0836926450888352,3,10,50
Density-guided CNP (ours),ours,18866,2773.0,0.1312897321416725,0.0392229446284358,0.0752656794234078,3,10,50
Density-guided CNP (ours),ours,18866,2774.0,0.1552261213353025,0.0426057124550258,0.0622555552624074,3,10,50
Density-guided CNP (ours),ours,18866,2775.0,0.1883656794341902,0.0214916398350186,0.0439159840688775,3,10,50
Density-guided CNP (ours),ours,18866,2776.0,0.2113158727933963,0.0190298297455727,0.0366177497681121,3,10,50
Density-guided CNP (ours),ours,18866,2777.0,0.257967894953986,0.0677003864771321,0.0543827647777028,3,10,50
Density-guided CNP (ours),ours,18866,2778.0,0.2344375398308038,0.0498673697068067,0.0463921371515228,3,10,50
Density-guided CNP (ours),ours,18866,2779.0,0.2113923722282052,0.0325002175669701,0.0419944647604689,3,10,50
Density-guided CNP (ours),ours,18866,2780.0,0.2094484130541483,0.0182241489942339,0.0366075461980392,3,10,50
Density-guided CNP (ours),ours,18866,2781.0,0.1896611080045501,0.0267539340414341,0.0454617163251439,3,10,50
Density-guided CNP (ours),ours,18866,2782.0,0.1632033587516926,0.0407116515342943,0.0649130658733899,3,10,50
Density-guided CNP (ours),ours,18866,2783.0,0.1387960591370004,0.0364569648314851,0.0799659667618583,3,10,50
Density-guided CNP (ours),ours,18866,2784.0,0.1144959581012784,0.0328893387933895,0.094740690418023,3,10,50
Density-guided CNP (ours),ours,18866,2785.0,0.1080258032925315,0.029119546527885,0.092068844179086,3,10,50
Density-guided CNP (ours),ours,18866,2786.0,0.1104510399695233,0.0288532995500384,0.096139758113178,3,10,50
Density-guided CNP (ours),ours,18866,2787.0,0.1065138319307917,0.0273906628885134,0.0912913607984478,3,10,50
Density-guided CNP (ours),ours,18866,2788.0,0.1025104642796541,0.0277095376744244,0.0963153800376701,3,10,50
Density-guided CNP (ours),ours,18866,2789.0,0.1103987199532154,0.0291144401925864,0.0948755117950071,3,10,50
Density-guided CNP (ours),ours,18866,2790.0,0.104524935096706,0.0284203189973908,0.0934435973317585,3,10,50
Density-guided CNP (ours),ours,18866,2791.0,0.1054263832826933,0.0291612683690042,0.0937524322983252,3,10,50
Density-guided CNP (ours),ours,18866,2792.0,0.1082471912565997,0.0274983591127622,0.0999510754161911,3,10,50
Density-guided CNP (ours),ours,18866,2793.0,0.1121225726168353,0.0266169743307934,0.0960338150635025,3,10,50
Density-guided CNP (ours),ours,18866,2794.0,0.1036572138041144,0.0248021295254657,0.0942221898963866,3,10,50
Density-guided CNP (ours),ours,18866,2795.0,0.1069219476617145,0.0253772816514117,0.0938785173957695,3,10,50
Density-guided CNP (ours),ours,18866,2796.0,0.1035348383186889,0.0273700216329483,0.0949114221979092,3,10,50
Density-guided CNP (ours),ours,18866,2797.0,0.1074363509665733,0.028259914171873,0.097356390160082,3,10,50
Density-guided CNP (ours),ours,18866,2798.0,0.0986954301538595,0.0394906228795863,0.0926740499663915,3,10,50
Density-guided CNP (ours),ours,18866,2799.0,0.1011049959874629,0.0396233993023154,0.0939408265903699,3,10,50
Density-guided CNP (ours),ours,18866,2800.0,0.1014072499852154,0.0383359097649644,0.0923040190504493,3,10,50
Density-guided CNP (ours),ours,18866,2801.0,0.0964429004997558,0.0366117245081961,0.09023035105036,3,10,50
Density-guided CNP (ours),ours,18866,2802.0,0.0972015585267993,0.0362904493912188,0.0924109920128915,3,10,50
Density-guided CNP (ours),ours,18866,2803.0,0.0997619172294701,0.0394749202545557,0.0928804010671653,3,10,50
Density-guided CNP (ours),ours,18866,2804.0,0.1156498412278675,0.0425641672700841,0.0828806129775177,3,10,50
