method,architecture_id,context_size,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_training_seed,mc_passes_per_cell
Attentive CNP,m1,500,2894.0,0.047196345762737714,0.010544660942856719,0.0006984202963977714,3,10,50
Attentive CNP,m1,500,2895.0,0.0477336531142743,0.011936931622624335,0.0007136984298536268,3,10,50
Attentive CNP,m1,500,2896.0,0.03962839778722264,0.01606133554693777,0.0006385163712005428,3,10,50
Attentive CNP,m1,500,2897.0,0.04273752046438555,0.01303956511414999,0.0006523293438151719,3,10,50
Attentive CNP,m1,500,2898.0,0.03781497214649183,0.01235771692673581,0.0006037359638700838,3,10,50
Attentive CNP,m1,500,2899.0,0.041642512120694544,0.017127134627693053,0.0006333368563326014,3,10,50
Attentive CNP,m1,500,2900.0,0.04528406658865667,0.014151593186441363,0.0006398277180392406,3,10,50
Attentive CNP,m1,500,2901.0,0.039393741795637954,0.0077718065089279345,0.0006226226295923759,3,10,50
Attentive CNP,m1,500,2902.0,0.044415913304003574,0.012932444191230533,0.0006714667210889706,3,10,50
Attentive CNP,m1,500,2903.0,0.04079284522802724,0.018775633621923173,0.0006372608488233016,3,10,50
Attentive CNP,m1,500,2904.0,0.041233198259801915,0.009260245181633769,0.0006518627356284487,3,10,50
Attentive CNP,m1,500,2905.0,0.04639430612597304,0.017418668224670895,0.0006723678652680648,3,10,50
Attentive CNP,m1,500,2906.0,0.04286867044893248,0.009683830570207929,0.0006366777654657447,3,10,50
Attentive CNP,m1,500,2907.0,0.0427388688987897,0.010114380229822681,0.0006250086359335783,3,10,50
Attentive CNP,m1,500,2908.0,0.04630210030373807,0.015143283548137699,0.000679282336771591,3,10,50
Attentive CNP,m1,500,2909.0,0.04590523847398193,0.016503778359929073,0.0006392253548725786,3,10,50
Attentive CNP,m1,500,2910.0,0.04491469592003463,0.017677090813634125,0.0006689958939070456,3,10,50
Attentive CNP,m1,500,2911.0,0.039847822143715655,0.010759829517184887,0.000622943945630151,3,10,50
Attentive CNP,m1,500,2912.0,0.041287325513937205,0.011778892399668157,0.0006024030456555364,3,10,50
Attentive CNP,m1,500,2913.0,0.04172191795916297,0.01272528846458858,0.0006472664822597756,3,10,50
Attentive CNP,m1,500,2914.0,0.041889050831571996,0.014549867233241885,0.0006211018609265023,3,10,50
Attentive CNP,m1,500,2915.0,0.04139223506751781,0.013007586152103102,0.0006148891314243952,3,10,50
Attentive CNP,m1,500,2916.0,0.04284965507387339,0.019928116686691193,0.0005702953063006906,3,10,50
Attentive CNP,m1,500,2917.0,0.04008182644265859,0.016753756040997343,0.000657347066933878,3,10,50
Attentive CNP,m1,500,2918.0,0.043250759693565975,0.011675636719538118,0.0006311492854653905,3,10,50
Attentive CNP,m1,500,2919.0,0.03979683835893714,0.017047134672962472,0.0006286547958823701,3,10,50
Attentive CNP,m1,500,2920.0,0.03312789908053431,0.014045626925154412,0.0005024961770227101,3,10,50
Attentive CNP,m1,500,2921.0,0.04140601555622803,0.008547463005915988,0.0006407995941552055,3,10,50
Attentive CNP,m1,500,2922.0,0.03693244252126897,0.011857952999460939,0.0005505433904796782,3,10,50
Attentive CNP,m1,500,2923.0,0.032241788906918374,0.01148715409530966,0.0005522978373281301,3,10,50
Attentive CNP,m1,500,2924.0,0.038509498823046065,0.009964650628548106,0.0005978037240086321,3,10,50
Attentive CNP,m1,500,2925.0,0.03996260815416463,0.014873389254404333,0.0006256378792300561,3,10,50
Attentive CNP,m1,500,2926.0,0.038126736476454724,0.009688681970134803,0.0005794034215092325,3,10,50
Attentive CNP,m1,500,2927.0,0.03862429125184038,0.018661031834992636,0.00060994803253497,3,10,50
Attentive CNP,m1,500,2928.0,0.037771214544928315,0.01139469570138007,0.0005700489945186978,3,10,50
Attentive CNP,m1,500,2929.0,0.03838975282384006,0.00393711206297864,0.0006703739175407927,3,10,50
Attentive CNP,m1,500,2930.0,0.03437753149936907,0.010222537041482295,0.0005699694812364586,3,10,50
Attentive CNP,m1,500,2931.0,0.03535019286297029,0.015412602984473904,0.0005659616945242785,3,10,50
Attentive CNP,m1,500,2932.0,0.038283074428249776,0.014836220089402956,0.0005990524418798244,3,10,50
Attentive CNP,m1,500,2933.0,0.03944399957896287,0.013015490682187781,0.0006122623171688374,3,10,50
Attentive CNP,m1,500,2934.0,0.034237749254874265,0.00977220677318231,0.0005674891837398723,3,10,50
Attentive CNP,m1,500,2935.0,0.03626165354894086,0.01125205771892522,0.0005863968634796926,3,10,50
Attentive CNP,m1,500,2936.0,0.039344006776188815,0.009969230798821062,0.0006306341458116297,3,10,50
Attentive CNP,m1,500,2937.0,0.03903396183700534,0.0169443982429295,0.0006295542216342336,3,10,50
Attentive CNP,m1,500,2938.0,0.031413491048966534,0.0064659295608718035,0.000487649506479157,3,10,50
Attentive CNP,m1,500,2939.0,0.034004337768807694,0.010968503372922501,0.0005396428131756777,3,10,50
Attentive CNP,m1,500,2940.0,0.03637933813978453,0.01704739749719397,0.0005936558506458672,3,10,50
Attentive CNP,m1,500,2941.0,0.034957539432856725,0.009146753044413508,0.0005553766599055351,3,10,50
Attentive CNP,m1,500,2942.0,0.03385126920467398,0.010652055184769115,0.0005818847360380147,3,10,50
Attentive CNP,m1,500,2943.0,0.04151154367798396,0.011913553567240132,0.0005937959272644305,3,10,50
Attentive CNP,m1,500,2944.0,0.03514389322526403,0.008754401218313716,0.000592450521814132,3,10,50
Attentive CNP,m1,500,2945.0,0.036767214587317236,0.013791304299372417,0.0005531509880417127,3,10,50
Attentive CNP,m1,500,2946.0,0.036907510107732376,0.010882906425355788,0.0005903565536983434,3,10,50
Attentive CNP,m1,500,2947.0,0.02901259478365925,0.013664418847897208,0.0005024212867732119,3,10,50
Attentive CNP,m1,500,2948.0,0.027667680132042738,0.01055204135800601,0.00044358498936510467,3,10,50
Attentive CNP,m1,500,2949.0,0.03047263036322935,0.017269164092544198,0.0005222737356897965,3,10,50
Attentive CNP,m1,500,2950.0,0.03836667722589724,0.009840564670169085,0.0005956773785164117,3,10,50
Attentive CNP,m1,500,2951.0,0.032855938186810825,0.013311264379625317,0.0004777480071835293,3,10,50
Attentive CNP,m1,500,2952.0,0.02818080376988898,0.009625127730475178,0.0005169682944605095,3,10,50
Attentive CNP,m1,500,2953.0,0.034013008417367624,0.010498605147017037,0.0005288937805718492,3,10,50
Attentive CNP,m1,500,2954.0,0.03398611717741005,0.014079311129194142,0.000533209979250485,3,10,50
Attentive CNP,m1,500,2955.0,0.03479350073535655,0.019501434026774702,0.0005225684014949798,3,10,50
Attentive CNP,m1,500,2956.0,0.03154308594658505,0.0129014244405558,0.00050952127164057,3,10,50
Attentive CNP,m1,500,2957.0,0.032229200088511184,0.016449935408498206,0.0005158337396359584,3,10,50
Attentive CNP,m1,500,2958.0,0.03529083213357081,0.010093821288855644,0.0005265534239526896,3,10,50
Attentive CNP,m1,500,2959.0,0.030895846092598125,0.01633977767047005,0.0005567906723216201,3,10,50
Attentive CNP,m1,500,2960.0,0.02797154031548416,0.008370690137910307,0.0004697053084021391,3,10,50
Attentive CNP,m1,500,2961.0,0.02708419398889722,0.01154343256649269,0.00046491579661995874,3,10,50
Attentive CNP,m1,500,2962.0,0.03168975014350144,0.014591483526355161,0.00048736773921859855,3,10,50
Attentive CNP,m1,500,2963.0,0.02858209015220442,0.012083694866611655,0.0004683996237008442,3,10,50
Attentive CNP,m1,500,2964.0,0.024457792240330792,0.008421514535712276,0.000464826129900362,3,10,50
Attentive CNP,m1,500,2965.0,0.03387179552550272,0.01700404660999355,0.0005059555684763355,3,10,50
Attentive CNP,m1,500,2966.0,0.03262486190412892,0.012632403048017578,0.0005078413111888675,3,10,50
Attentive CNP,m1,500,2967.0,0.030645274884048074,0.007130865475741461,0.0004982618291323726,3,10,50
Attentive CNP,m1,500,2968.0,0.033637211941982964,0.00924610434173304,0.0005718302469807996,3,10,50
Attentive CNP,m1,500,2969.0,0.03222026418174694,0.016698191178738962,0.000494985515350425,3,10,50
Attentive CNP,m1,500,2970.0,0.03487107439358564,0.006428887091388492,0.0006094136146221475,3,10,50
Attentive CNP,m1,500,2971.0,0.03001291125632997,0.01447886110222686,0.00045676235729868786,3,10,50
Attentive CNP,m1,500,2972.0,0.026360100927277624,0.008579712451294984,0.000476583676990148,3,10,50
Attentive CNP,m1,500,2973.0,0.031336973898103075,0.012522023623093558,0.0005488329552593428,3,10,50
Attentive CNP,m1,500,2974.0,0.027807063165838673,0.009220258146221386,0.000483521076529135,3,10,50
Attentive CNP,m1,500,2975.0,0.025218719707020987,0.00996305172474647,0.00044661242207190074,3,10,50
Attentive CNP,m1,500,2976.0,0.03116540473382338,0.01565697478333419,0.0004853130077132702,3,10,50
Attentive CNP,m1,500,2977.0,0.025647916113666725,0.011838155183451554,0.00039870701455182214,3,10,50
Attentive CNP,m1,500,2978.0,0.03234752945847868,0.01115768890294963,0.0005365720225347848,3,10,50
Attentive CNP,m1,500,2979.0,0.02601513608758978,0.012338147635381236,0.00045392648447584405,3,10,50
Attentive CNP,m1,500,2980.0,0.02598753000473274,0.013233593730990784,0.0004722254155123222,3,10,50
Attentive CNP,m1,500,2981.0,0.030001935025808054,0.008597097040422746,0.0005119006642206468,3,10,50
Attentive CNP,m1,500,2982.0,0.031421472239618504,0.013624995700741683,0.0005125470889897696,3,10,50
Attentive CNP,m1,500,2983.0,0.02577791705884738,0.009229971546701606,0.0004856886758290613,3,10,50
Attentive CNP,m1,500,2984.0,0.028664119141079327,0.014140162455875833,0.0004802562789676758,3,10,50
Attentive CNP,m1,500,2985.0,0.026703704286599527,0.00799034240615879,0.0004136871830458573,3,10,50
Attentive CNP,m1,500,2986.0,0.02480425800011653,0.01405833989985136,0.00043831535159665727,3,10,50
Attentive CNP,m1,500,2987.0,0.027954329083702757,0.009305315641549598,0.00047556349871935463,3,10,50
Attentive CNP,m1,500,2988.0,0.032363399458770196,0.00643369783822994,0.0005439705566374071,3,10,50
Attentive CNP,m1,500,2989.0,0.025778327354879973,0.008607292623245727,0.0004837158371508157,3,10,50
Attentive CNP,m1,500,2990.0,0.023570782016817244,0.01261190238431401,0.0004425507318692588,3,10,50
Attentive CNP,m1,500,2991.0,0.02553388276955229,0.012983958863482928,0.0004581760992745233,3,10,50
Attentive CNP,m1,500,2992.0,0.02213560656783617,0.008178725023146602,0.00042793018579451533,3,10,50
Attentive CNP,m1,500,2993.0,0.023698414534883343,0.01157682821445509,0.00043061560115482885,3,10,50
Attentive CNP,m1,500,2994.0,0.025128654972730147,0.007291186286730122,0.00044184126264125694,3,10,50
Attentive CNP,m1,500,2995.0,0.027825331162719524,0.011478302292482395,0.00047511850431233783,3,10,50
Attentive CNP,m1,500,2996.0,0.03040779958339408,0.015872065187015443,0.00046324712828195365,3,10,50
Attentive CNP,m1,500,2997.0,0.02681341519312021,0.00691311156717445,0.0004300773425371827,3,10,50
Attentive CNP,m1,500,2998.0,0.027830098589911357,0.011088557322800573,0.00045747524974983756,3,10,50
Attentive CNP,m1,500,2999.0,0.025800998072178723,0.011928379647730204,0.0004139448562223056,3,10,50
Attentive CNP,m1,500,3000.0,0.026421364585621627,0.014604822593758735,0.00043956450496741937,3,10,50
Attentive CNP + PE,m2,500,500.0,0.3889014468987783,0.025582900801302207,0.00773602073443994,3,10,50
Attentive CNP + PE,m2,500,501.0,0.37385182541608813,0.03264101624565388,0.008173141182711985,3,10,50
Attentive CNP + PE,m2,500,502.0,0.37062822391589484,0.019293431211213675,0.008395228163457467,3,10,50
Attentive CNP + PE,m2,500,503.0,0.373777409295241,0.012696287257785155,0.0087366846685761,3,10,50
Attentive CNP + PE,m2,500,504.0,0.39067693074544274,0.019379726439228653,0.008713415314540307,3,10,50
Attentive CNP + PE,m2,500,505.0,0.3866021546522776,0.014365168119367272,0.008231963251710932,3,10,50
Attentive CNP + PE,m2,500,506.0,0.3782429471810658,0.0022189526858925022,0.008263854102893278,3,10,50
Attentive CNP + PE,m2,500,507.0,0.37181622147560117,0.00413180591756024,0.008292939565995435,3,10,50
Attentive CNP + PE,m2,500,508.0,0.34653180369734765,0.004527511475741351,0.007912950644033082,3,10,50
Attentive CNP + PE,m2,500,509.0,0.3197155747115612,0.016169388584688443,0.0069902377154925045,3,10,50
Attentive CNP + PE,m2,500,510.0,0.2769937673012415,0.025527511834041634,0.005748657971046748,3,10,50
Attentive CNP + PE,m2,500,511.0,0.23849221637845033,0.02011068738371605,0.004666576015345414,3,10,50
Attentive CNP + PE,m2,500,512.0,0.2708856543898583,0.0169966050564724,0.0056672801605833385,3,10,50
Attentive CNP + PE,m2,500,513.0,0.2999522695938746,0.0156926588074206,0.006786663896871668,3,10,50
Attentive CNP + PE,m2,500,514.0,0.3371883973677954,0.010597112156681836,0.007360261257151834,3,10,50
Attentive CNP + PE,m2,500,515.0,0.3704962947169939,0.005398233143337092,0.007537870433105426,3,10,50
Attentive CNP + PE,m2,500,516.0,0.3755256180663904,0.0016878779163850574,0.007788060819670002,3,10,50
Attentive CNP + PE,m2,500,517.0,0.3780262827475866,0.024608656798316357,0.007675967622928264,3,10,50
Attentive CNP + PE,m2,500,518.0,0.3317856870492299,0.029795131469849304,0.006428666589814776,3,10,50
Attentive CNP + PE,m2,500,519.0,0.31794564562042554,0.02961562628566556,0.006308207600990919,3,10,50
Attentive CNP + PE,m2,500,520.0,0.32676913096507393,0.02469848281987094,0.006598458023123774,3,10,50
Attentive CNP + PE,m2,500,521.0,0.35602291970451677,0.024103412196111042,0.006323274339866518,3,10,50
Attentive CNP + PE,m2,500,522.0,0.38476222095886864,0.01689555444143426,0.007743340868237997,3,10,50
Attentive CNP + PE,m2,500,523.0,0.3992072349588076,0.004129413326612039,0.008186898686484251,3,10,50
Attentive CNP + PE,m2,500,524.0,0.39365127609173456,0.021591472095792676,0.008404434946223624,3,10,50
Attentive CNP + PE,m2,500,525.0,0.3870540570616721,0.02723825916579397,0.00800851915778486,3,10,50
Attentive CNP + PE,m2,500,526.0,0.37583913952112197,0.025604050517312616,0.0071214815827847925,3,10,50
Attentive CNP + PE,m2,500,527.0,0.35417226454615586,0.017697781340383564,0.0074911829488433675,3,10,50
Attentive CNP + PE,m2,500,528.0,0.3320469633440177,0.010605174745062871,0.007769295783840904,3,10,50
Attentive CNP + PE,m2,500,529.0,0.32606191522876427,0.01019090749466512,0.0073741154144631475,3,10,50
Attentive CNP + PE,m2,500,530.0,0.34112342111269633,0.025658397569292116,0.00801259144582987,3,10,50
Attentive CNP + PE,m2,500,531.0,0.34433770816524817,0.02385924211004856,0.008368785985383315,3,10,50
Attentive CNP + PE,m2,500,532.0,0.3340417970319589,0.018554859738461535,0.008588868201253453,3,10,50
Attentive CNP + PE,m2,500,533.0,0.36105072923501336,0.006918436382130892,0.00795221007138392,3,10,50
Attentive CNP + PE,m2,500,534.0,0.3979211029807727,0.015940805885421527,0.00856944523481508,3,10,50
Attentive CNP + PE,m2,500,535.0,0.4039628189007442,0.018753881922707064,0.008884874643155629,3,10,50
Attentive CNP + PE,m2,500,536.0,0.39424595959981285,0.01844851868881266,0.009251161540212353,3,10,50
Attentive CNP + PE,m2,500,537.0,0.3635544906953971,0.011762509715675702,0.008665837002093736,3,10,50
Attentive CNP + PE,m2,500,538.0,0.335948888818423,0.01879940350330107,0.00778827871696066,3,10,50
Attentive CNP + PE,m2,500,539.0,0.32714472452799476,0.011837176182620621,0.007402842395851932,3,10,50
Attentive CNP + PE,m2,500,540.0,0.34316935035586366,0.016983190341077096,0.007140649433356226,3,10,50
Attentive CNP + PE,m2,500,541.0,0.36791095846891403,0.017887019718837077,0.007579505365213294,3,10,50
Attentive CNP + PE,m2,500,542.0,0.384557464102904,0.01437654007144122,0.007765898460775474,3,10,50
Attentive CNP + PE,m2,500,543.0,0.3735089222987493,0.006842566768143246,0.007359388286483192,3,10,50
Attentive CNP + PE,m2,500,544.0,0.3556672817766667,0.025099056023924524,0.007435273012703327,3,10,50
Attentive CNP + PE,m2,500,545.0,0.33150065892934805,0.013779088177189027,0.007012136871044072,3,10,50
Attentive CNP + PE,m2,500,546.0,0.31494071391224865,0.030261009365369136,0.006798814198511388,3,10,50
Attentive CNP + PE,m2,500,547.0,0.2945373031447331,0.03028354188514868,0.006694081871879157,3,10,50
Attentive CNP + PE,m2,500,548.0,0.3135691694915294,0.01937358251411566,0.007738584323880041,3,10,50
Attentive CNP + PE,m2,500,549.0,0.34147639392813045,0.027732788936412928,0.008259836050557688,3,10,50
Attentive CNP + PE,m2,500,550.0,0.35348723517855013,0.031483452702398565,0.008567154215377213,3,10,50
Attentive CNP + PE,m2,500,551.0,0.3166042906840642,0.03816136340762055,0.007817705058212323,3,10,50
Attentive CNP + PE,m2,500,552.0,0.3208105381031831,0.02443986661708714,0.00865296247854237,3,10,50
Attentive CNP + PE,m2,500,553.0,0.34510238517324127,0.020307789663883365,0.008288117251327809,3,10,50
Attentive CNP + PE,m2,500,554.0,0.3472312628428141,0.02129270347005502,0.008468353371939406,3,10,50
Attentive CNP + PE,m2,500,555.0,0.3382264333168665,0.011890414511984443,0.007745813672230606,3,10,50
Attentive CNP + PE,m2,500,556.0,0.328886643966039,0.011194823036148393,0.007218732663779007,3,10,50
Attentive CNP + PE,m2,500,557.0,0.3054095650613308,0.01686511259811923,0.006683277380730968,3,10,50
Attentive CNP + PE,m2,500,558.0,0.31337368709842367,0.029172158789936165,0.006834805375120323,3,10,50
Attentive CNP + PE,m2,500,559.0,0.3433665481408437,0.01313060374808574,0.007377137560815143,3,10,50
Attentive CNP + PE,m2,500,560.0,0.3633351496458053,0.010481342490402563,0.007216091534258659,3,10,50
Attentive CNP + PE,m2,500,561.0,0.37656001234054565,0.013517171305326522,0.0075351504312959365,3,10,50
Attentive CNP + PE,m2,500,562.0,0.3566314452091854,0.012292560600487723,0.0067213118414846925,3,10,50
Attentive CNP + PE,m2,500,563.0,0.33275865265727045,0.019035142764662612,0.006893440204402576,3,10,50
Attentive CNP + PE,m2,500,564.0,0.33433290919661524,0.03754331617404752,0.007026504130744161,3,10,50
Attentive CNP + PE,m2,500,565.0,0.32207788546880084,0.025140868291194444,0.007359351242914213,3,10,50
Attentive CNP + PE,m2,500,566.0,0.2968209374348323,0.024902022840970497,0.007544208967098342,3,10,50
Attentive CNP + PE,m2,500,567.0,0.2824471337199211,0.003960169200560088,0.008661227546953601,3,10,50
Attentive CNP + PE,m2,500,568.0,0.2881248525182406,0.004123380122120366,0.008122356620127455,3,10,50
Attentive CNP + PE,m2,500,569.0,0.30019929095109305,0.010449092940354463,0.007984654475859805,3,10,50
Attentive CNP + PE,m2,500,570.0,0.3184221680164337,0.028887025281494318,0.007732059510648201,3,10,50
Attentive CNP + PE,m2,500,571.0,0.32851805195212364,0.015642296808659924,0.008019053155220621,3,10,50
Attentive CNP + PE,m2,500,572.0,0.3689234147270521,0.02481439245708409,0.008975954588010987,3,10,50
Attentive CNP + PE,m2,500,573.0,0.384477574745814,0.02658988580062006,0.010105993944909603,3,10,50
Attentive CNP + PE,m2,500,574.0,0.37418787357211114,0.01755753917664348,0.009739357855598377,3,10,50
Attentive CNP + PE,m2,500,575.0,0.38035378691554067,0.023235711400433155,0.009197144020078962,3,10,50
Attentive CNP + PE,m2,500,576.0,0.40039397041002917,0.032348394186766,0.007903216576186459,3,10,50
Attentive CNP + PE,m2,500,577.0,0.4018446363608043,0.02025062556300429,0.007186282169808379,3,10,50
Attentive CNP + PE,m2,500,578.0,0.3807766884764036,0.021216355059181968,0.0074649129642496105,3,10,50
Attentive CNP + PE,m2,500,579.0,0.3640192195177078,0.010113040192090259,0.00698152371230781,3,10,50
