variant,method,context_size,energy_kev,mean_across_contexts,sd_across_overlapping_contexts
context_only,Gaussian kernel regression (context only),500,830.0,0.36404969692230227,0.05280189112137371
context_only,Gaussian kernel regression (context only),500,831.0,0.36437797248363496,0.05280726687069751
context_only,Gaussian kernel regression (context only),500,832.0,0.36471107304096223,0.05281053413269294
context_only,Gaussian kernel regression (context only),500,833.0,0.3650489956140518,0.05281172064445448
context_only,Gaussian kernel regression (context only),500,834.0,0.3653917729854584,0.05281084707825967
context_only,Gaussian kernel regression (context only),500,835.0,0.36573942601680753,0.05280796418654735
context_only,Gaussian kernel regression (context only),500,836.0,0.36609197556972506,0.05280309897656922
context_only,Gaussian kernel regression (context only),500,837.0,0.36644943952560427,0.052796294764898256
context_only,Gaussian kernel regression (context only),500,838.0,0.36681185066699984,0.0527875982633226
context_only,Gaussian kernel regression (context only),500,839.0,0.3671792149543762,0.05277703180035878
context_only,Gaussian kernel regression (context only),500,840.0,0.3675515502691269,0.052764647712259985
context_only,Gaussian kernel regression (context only),500,841.0,0.3679288774728775,0.05275047833559802
context_only,Gaussian kernel regression (context only),500,842.0,0.3683112233877182,0.05273456801058278
context_only,Gaussian kernel regression (context only),500,843.0,0.3686985820531845,0.05271697597145656
context_only,Gaussian kernel regression (context only),500,844.0,0.36909098327159884,0.05269771883027041
context_only,Gaussian kernel regression (context only),500,845.0,0.3694884359836578,0.05267685281841266
context_only,Gaussian kernel regression (context only),500,846.0,0.36989096105098723,0.052654432837119784
context_only,Gaussian kernel regression (context only),500,847.0,0.3702985644340515,0.052630489799696284
context_only,Gaussian kernel regression (context only),500,848.0,0.3707112640142441,0.05260507683992226
context_only,Gaussian kernel regression (context only),500,849.0,0.37112905979156496,0.0525782434466934
context_only,Gaussian kernel regression (context only),500,850.0,0.37155196666717527,0.052550030715898026
context_only,Gaussian kernel regression (context only),500,851.0,0.37198000252246854,0.052520502228063995
context_only,Gaussian kernel regression (context only),500,852.0,0.3724131673574448,0.0524896941656413
context_only,Gaussian kernel regression (context only),500,853.0,0.37285147309303285,0.05245765004841892
context_only,Gaussian kernel regression (context only),500,854.0,0.3732949197292328,0.052424438212412716
context_only,Gaussian kernel regression (context only),500,855.0,0.3737435221672058,0.052390100274626004
context_only,Gaussian kernel regression (context only),500,856.0,0.3741972744464874,0.0523546845020549
context_only,Gaussian kernel regression (context only),500,857.0,0.3746562033891678,0.05231825239466003
context_only,Gaussian kernel regression (context only),500,858.0,0.3751202940940857,0.052280854506498074
context_only,Gaussian kernel regression (context only),500,859.0,0.3755895495414734,0.052242538522326014
context_only,Gaussian kernel regression (context only),500,860.0,0.3760639697313309,0.05220336909679805
context_only,Gaussian kernel regression (context only),500,861.0,0.37654357552528384,0.05216338246426889
context_only,Gaussian kernel regression (context only),500,862.0,0.37702834904193877,0.052122664127525864
context_only,Gaussian kernel regression (context only),500,863.0,0.37751829624176025,0.05208123664539043
context_only,Gaussian kernel regression (context only),500,864.0,0.37801340222358704,0.052039180698602285
context_only,Gaussian kernel regression (context only),500,865.0,0.37851369082927705,0.05199654980932008
context_only,Gaussian kernel regression (context only),500,866.0,0.37901913821697236,0.05195338078059524
context_only,Gaussian kernel regression (context only),500,867.0,0.379529744386673,0.05190975899599826
context_only,Gaussian kernel regression (context only),500,868.0,0.3800455152988434,0.05186572754854164
context_only,Gaussian kernel regression (context only),500,869.0,0.3805664300918579,0.05182135825630768
context_only,Gaussian kernel regression (context only),500,870.0,0.3810924977064133,0.05177668965568843
context_only,Gaussian kernel regression (context only),500,871.0,0.3816236972808838,0.05173180155287488
context_only,Gaussian kernel regression (context only),500,872.0,0.382160022854805,0.05168674823405692
context_only,Gaussian kernel regression (context only),500,873.0,0.3827014684677124,0.0516415939309223
context_only,Gaussian kernel regression (context only),500,874.0,0.3832480251789093,0.05159639310258251
context_only,Gaussian kernel regression (context only),500,875.0,0.383799684047699,0.05155121611064704
context_only,Gaussian kernel regression (context only),500,876.0,0.3843564301729202,0.05150612431834026
context_only,Gaussian kernel regression (context only),500,877.0,0.3849182426929474,0.051461173188806886
context_only,Gaussian kernel regression (context only),500,878.0,0.3854851216077805,0.05141643258407831
context_only,Gaussian kernel regression (context only),500,879.0,0.3860570460557938,0.05137197165512383
context_only,Gaussian kernel regression (context only),500,880.0,0.3866339921951294,0.051327852552438866
context_only,Gaussian kernel regression (context only),500,881.0,0.38721596002578734,0.05128413260265471
context_only,Gaussian kernel regression (context only),500,882.0,0.3878029227256775,0.05124088743961055
context_only,Gaussian kernel regression (context only),500,883.0,0.3883948564529419,0.05119818037187771
context_only,Gaussian kernel regression (context only),500,884.0,0.3889917552471161,0.05115607636819851
context_only,Gaussian kernel regression (context only),500,885.0,0.38959358632564545,0.05111465326155426
context_only,Gaussian kernel regression (context only),500,886.0,0.39020033478736876,0.05107395966779324
context_only,Gaussian kernel regression (context only),500,887.0,0.3908119797706604,0.05103407791252689
context_only,Gaussian kernel regression (context only),500,888.0,0.39142848253250123,0.05099507512160568
context_only,Gaussian kernel regression (context only),500,889.0,0.3920498490333557,0.05095701964891811
context_only,Gaussian kernel regression (context only),500,890.0,0.3926760196685791,0.050919974252884206
context_only,Gaussian kernel regression (context only),500,891.0,0.3933069944381714,0.050884021570681816
context_only,Gaussian kernel regression (context only),500,892.0,0.3939427375793457,0.05084921877442774
context_only,Gaussian kernel regression (context only),500,893.0,0.39458321034908295,0.050815640709609255
context_only,Gaussian kernel regression (context only),500,894.0,0.3952283918857574,0.05078336821904094
context_only,Gaussian kernel regression (context only),500,895.0,0.3958782583475113,0.0507524481801016
context_only,Gaussian kernel regression (context only),500,896.0,0.3965327650308609,0.05072297799823566
context_only,Gaussian kernel regression (context only),500,897.0,0.3971918821334839,0.050695012396637866
context_only,Gaussian kernel regression (context only),500,898.0,0.39785557985305786,0.05066862696397603
context_only,Gaussian kernel regression (context only),500,899.0,0.3985238343477249,0.05064389682848825
context_only,Gaussian kernel regression (context only),500,900.0,0.399196583032608,0.050620893993708185
context_only,Gaussian kernel regression (context only),500,901.0,0.399873811006546,0.05059967666584184
context_only,Gaussian kernel regression (context only),500,902.0,0.4005554735660553,0.0505803355984386
context_only,Gaussian kernel regression (context only),500,903.0,0.40124153196811674,0.05056293440808622
context_only,Gaussian kernel regression (context only),500,904.0,0.4019319385290146,0.05054752983299662
context_only,Gaussian kernel regression (context only),500,905.0,0.4026266634464264,0.050534212584572975
context_only,Gaussian kernel regression (context only),500,906.0,0.4033256500959396,0.050523049454614485
context_only,Gaussian kernel regression (context only),500,907.0,0.4040288686752319,0.050514105359817374
context_only,Gaussian kernel regression (context only),500,908.0,0.4047362744808197,0.05050744426491966
context_only,Gaussian kernel regression (context only),500,909.0,0.4054478079080582,0.050503148032580165
context_only,Gaussian kernel regression (context only),500,910.0,0.4061634331941605,0.0505012839821898
context_only,Gaussian kernel regression (context only),500,911.0,0.40688309371471404,0.050501910415509575
context_only,Gaussian kernel regression (context only),500,912.0,0.40760675072669983,0.050505096562685516
context_only,Gaussian kernel regression (context only),500,913.0,0.40833434760570525,0.05051092583256534
context_only,Gaussian kernel regression (context only),500,914.0,0.40906583666801455,0.050519438446103376
context_only,Gaussian kernel regression (context only),500,915.0,0.4098011553287506,0.050530713946321616
context_only,Gaussian kernel regression (context only),500,916.0,0.41054025292396545,0.05054481149613858
context_only,Gaussian kernel regression (context only),500,917.0,0.41128307580947876,0.05056179789425722
context_only,Gaussian kernel regression (context only),500,918.0,0.4120295763015747,0.05058172355560763
context_only,Gaussian kernel regression (context only),500,919.0,0.4127796858549118,0.050604649965925355
context_only,Gaussian kernel regression (context only),500,920.0,0.4135333478450775,0.05063064036194108
context_only,Gaussian kernel regression (context only),500,921.0,0.41429050266742706,0.05065975096264666
context_only,Gaussian kernel regression (context only),500,922.0,0.4150510966777802,0.05069203677431463
context_only,Gaussian kernel regression (context only),500,923.0,0.4158150553703308,0.05072755191486181
context_only,Gaussian kernel regression (context only),500,924.0,0.4165823221206665,0.05076632974846068
context_only,Gaussian kernel regression (context only),500,925.0,0.41735282838344573,0.05080843567953066
context_only,Gaussian kernel regression (context only),500,926.0,0.4181265145540237,0.05085392274781465
context_only,Gaussian kernel regression (context only),500,927.0,0.41890330910682677,0.050902811543352126
context_only,Gaussian kernel regression (context only),500,928.0,0.4196831464767456,0.0509551710074233
context_only,Gaussian kernel regression (context only),500,929.0,0.4204659551382065,0.05101102030282654
