subset_id,ordering_id,budget_label,training_budget_nominal_events,training_budget_sampling_eligible_events,method,architecture_id,comparison_role,scope,histogram_bin,pull_lower,pull_upper,count,total_cell_bin_observations,cell_count
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,full_500_3000,36,8.0,8.5,153,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,full_500_3000,37,8.5,9.0,61,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,full_500_3000,38,9.0,9.5,60,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,full_500_3000,39,9.5,10.0,86,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,full_500_3000,overflow,10.0,,135,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,underflow,,-10.0,36,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,0,-10.0,-9.5,3,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,1,-9.5,-9.0,4,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,2,-9.0,-8.5,5,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,3,-8.5,-8.0,5,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,4,-8.0,-7.5,14,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,5,-7.5,-7.0,23,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,6,-7.0,-6.5,44,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,7,-6.5,-6.0,48,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,8,-6.0,-5.5,111,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,9,-5.5,-5.0,130,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,10,-5.0,-4.5,162,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,11,-4.5,-4.0,180,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,12,-4.0,-3.5,144,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,13,-3.5,-3.0,180,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,14,-3.0,-2.5,221,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,15,-2.5,-2.0,241,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,16,-2.0,-1.5,225,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,17,-1.5,-1.0,354,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,18,-1.0,-0.5,423,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,19,-0.5,0.0,397,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,20,0.0,0.5,338,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,21,0.5,1.0,361,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,22,1.0,1.5,365,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,23,1.5,2.0,436,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,24,2.0,2.5,432,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,25,2.5,3.0,357,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,26,3.0,3.5,258,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,27,3.5,4.0,248,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,28,4.0,4.5,246,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,29,4.5,5.0,198,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,30,5.0,5.5,210,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,31,5.5,6.0,153,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,32,6.0,6.5,158,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,33,6.5,7.0,114,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,34,7.0,7.5,129,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,35,7.5,8.0,105,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,36,8.0,8.5,108,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,37,8.5,9.0,42,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,38,9.0,9.5,13,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,39,9.5,10.0,19,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Attentive CNP + PE,m2,matched_neural,figure1_1500_3000,overflow,10.0,,20,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,underflow,,-10.0,40,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,0,-10.0,-9.5,0,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,1,-9.5,-9.0,3,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,2,-9.0,-8.5,12,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,3,-8.5,-8.0,4,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,4,-8.0,-7.5,23,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,5,-7.5,-7.0,28,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,6,-7.0,-6.5,29,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,7,-6.5,-6.0,24,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,8,-6.0,-5.5,32,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,9,-5.5,-5.0,71,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,10,-5.0,-4.5,65,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,11,-4.5,-4.0,102,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,12,-4.0,-3.5,106,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,13,-3.5,-3.0,196,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,14,-3.0,-2.5,210,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,15,-2.5,-2.0,362,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,16,-2.0,-1.5,674,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,17,-1.5,-1.0,1071,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,18,-1.0,-0.5,1356,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,19,-0.5,0.0,1525,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,20,0.0,0.5,1564,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,21,0.5,1.0,1709,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,22,1.0,1.5,1179,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,23,1.5,2.0,994,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,24,2.0,2.5,882,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,25,2.5,3.0,562,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,26,3.0,3.5,203,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,27,3.5,4.0,78,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,28,4.0,4.5,109,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,29,4.5,5.0,27,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,30,5.0,5.5,3,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,31,5.5,6.0,6,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,32,6.0,6.5,0,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,33,6.5,7.0,2,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,34,7.0,7.5,2,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,35,7.5,8.0,0,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,36,8.0,8.5,2,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,37,8.5,9.0,1,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,38,9.0,9.5,0,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,39,9.5,10.0,1,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,full_500_3000,overflow,10.0,,3,13260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,underflow,,-10.0,40,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,0,-10.0,-9.5,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,1,-9.5,-9.0,3,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,2,-9.0,-8.5,2,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,3,-8.5,-8.0,4,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,4,-8.0,-7.5,13,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,5,-7.5,-7.0,18,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,6,-7.0,-6.5,19,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,7,-6.5,-6.0,12,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,8,-6.0,-5.5,12,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,9,-5.5,-5.0,28,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,10,-5.0,-4.5,20,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,11,-4.5,-4.0,37,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,12,-4.0,-3.5,67,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,13,-3.5,-3.0,102,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,14,-3.0,-2.5,112,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,15,-2.5,-2.0,133,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,16,-2.0,-1.5,374,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,17,-1.5,-1.0,667,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,18,-1.0,-0.5,868,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,19,-0.5,0.0,848,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,20,0.0,0.5,673,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,21,0.5,1.0,841,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,22,1.0,1.5,645,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,23,1.5,2.0,559,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,24,2.0,2.5,558,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,25,2.5,3.0,359,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,26,3.0,3.5,101,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,27,3.5,4.0,41,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,28,4.0,4.5,79,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,29,4.5,5.0,16,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,30,5.0,5.5,1,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,31,5.5,6.0,6,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,32,6.0,6.5,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,33,6.5,7.0,2,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,34,7.0,7.5,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,35,7.5,8.0,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,36,8.0,8.5,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,37,8.5,9.0,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,38,9.0,9.5,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,39,9.5,10.0,0,7260,30
seed20260910_n5000,seed20260910,5k,5000,4981,Density-guided CNP,ours,matched_neural,figure1_1500_3000,overflow,10.0,,0,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,underflow,,-10.0,279,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,0,-10.0,-9.5,1,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,1,-9.5,-9.0,20,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,2,-9.0,-8.5,10,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,3,-8.5,-8.0,13,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,4,-8.0,-7.5,19,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,5,-7.5,-7.0,11,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,6,-7.0,-6.5,13,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,7,-6.5,-6.0,36,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,8,-6.0,-5.5,50,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,9,-5.5,-5.0,46,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,10,-5.0,-4.5,62,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,11,-4.5,-4.0,85,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,12,-4.0,-3.5,142,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,13,-3.5,-3.0,187,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,14,-3.0,-2.5,368,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,15,-2.5,-2.0,570,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,16,-2.0,-1.5,849,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,17,-1.5,-1.0,1391,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,18,-1.0,-0.5,1445,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,19,-0.5,0.0,1850,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,20,0.0,0.5,1607,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,21,0.5,1.0,1530,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,22,1.0,1.5,1082,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,23,1.5,2.0,831,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,24,2.0,2.5,430,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,25,2.5,3.0,150,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,26,3.0,3.5,56,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,27,3.5,4.0,58,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,28,4.0,4.5,11,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,29,4.5,5.0,18,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,30,5.0,5.5,6,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,31,5.5,6.0,4,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,32,6.0,6.5,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,33,6.5,7.0,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,34,7.0,7.5,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,35,7.5,8.0,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,36,8.0,8.5,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,37,8.5,9.0,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,38,9.0,9.5,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,39,9.5,10.0,0,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,full_500_3000,overflow,10.0,,30,13260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,underflow,,-10.0,90,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,0,-10.0,-9.5,0,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,1,-9.5,-9.0,10,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,2,-9.0,-8.5,8,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,3,-8.5,-8.0,5,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,4,-8.0,-7.5,9,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,5,-7.5,-7.0,11,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,6,-7.0,-6.5,3,7260,30
seed20260911_n5000,seed20260911,5k,5000,4980,CNP,m0,matched_neural,figure1_1500_3000,7,-6.5,-6.0,28,7260,30
