row_type,five_k_subset_id,ten_k_subset_id,ten_k_comparator,training_seed,context_seed,region,threshold_k,five_k_ours_coverage_percent,ten_k_comparator_coverage_percent,difference_percentage_points,comparison,five_k_run_id,ten_k_run_id,five_k_source_sha256,ten_k_source_sha256,paired_cell_count,mean_difference_percentage_points,difference_sd_percentage_points,win_count,tie_count,loss_count,pairing_note
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,104,continuum_equal_window,3,96.66666666666666,74.16666666666666,22.5,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s104-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s104-n500-drop10100-mc50,e14eb88272108ff05c9009c9dfdca3b5e214fd9b94d4ce8e9e83b92cb9df0d7a,43230e198ff80261a13fe8b13a7eae1585c0e777fe10ad82cc6174aa71b2c21e,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,peak_equal_feature,2,25.0,37.5,-12.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,peak_equal_feature,3,25.0,75.0,-50.0,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,continuum_equal_window,1,45.83333333333333,33.333333333333336,12.499999999999993,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,continuum_equal_window,2,80.0,62.5,17.5,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,105,continuum_equal_window,3,96.66666666666666,73.75,22.916666666666657,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s105-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s105-n500-drop10100-mc50,37ba34216f86ae33f1e87caefb4e397ba88eb1b8a26b5bcb37f9a4cd675bfbd3,62125e222ef1cf9f8b94cc6f80fd4c86b98f2eb955a32eb644bae2e5e40f873f,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,peak_equal_feature,2,25.0,50.0,-25.0,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,peak_equal_feature,3,25.0,75.0,-50.0,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,continuum_equal_window,1,45.83333333333333,33.33333333333333,12.5,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,continuum_equal_window,2,78.75,55.41666666666667,23.33333333333333,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,106,continuum_equal_window,3,96.66666666666666,75.41666666666666,21.25,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s106-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s106-n500-drop10100-mc50,3fd68b664feb155615a449bd7c735bfe1b3acb289e37460be51402889b3d2814,3aaf00323f35e097e73fbf76219169f0a43cab3729b2839fbf9ba208e436e043,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,peak_equal_feature,1,25.0,25.0,0.0,tie,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,peak_equal_feature,3,37.5,75.0,-37.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,continuum_equal_window,1,47.5,30.833333333333336,16.666666666666664,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,continuum_equal_window,2,80.0,61.66666666666667,18.33333333333333,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,107,continuum_equal_window,3,96.66666666666666,72.5,24.166666666666657,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s107-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s107-n500-drop10100-mc50,f09ce4214bf0c0024d34c9f46bf18e7eead22bcbbac3190c509f29e29acd747e,dd8bcea9301c1b03446a0f313747d78fab5edafdf4af944c697d947b87293bc3,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,peak_equal_feature,1,37.5,12.5,25.0,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,peak_equal_feature,2,37.5,50.0,-12.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,peak_equal_feature,3,37.5,75.0,-37.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,continuum_equal_window,1,47.08333333333333,29.583333333333336,17.499999999999993,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,continuum_equal_window,2,80.0,60.41666666666667,19.58333333333333,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,108,continuum_equal_window,3,96.66666666666666,76.66666666666666,20.0,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s108-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s108-n500-drop10100-mc50,034195bc04fbae1db06d59e4e3c4bec66377a274ae1f2420031188194b069b76,0f9b86f10b0ab138ef9b234c11ee7bbee4b59be197ef5107413418449b5b8663,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,peak_equal_feature,1,25.0,37.5,-12.5,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,peak_equal_feature,2,25.0,50.0,-25.0,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,peak_equal_feature,3,25.0,75.0,-50.0,loss,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,continuum_equal_window,1,45.83333333333333,33.33333333333333,12.5,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,continuum_equal_window,2,78.75,54.16666666666667,24.58333333333333,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Attentive CNP + PE,2,109,continuum_equal_window,3,96.66666666666666,75.41666666666666,21.25,win,20260909-phase3-seed20260910_n5000-ours-seed2-final-ctx-s109-n500-drop10100-mc50,20260909-phase3-original_n10000-m2-seed2-final-ctx-s109-n500-drop10100-mc50,2e81b74974b096e765cd8e1c75804a7dfc9858350184bb59a76462d55f8970ed,ad11c7c598147121aead895c998173801b3b9e190d05b3e653241bb8212ab87d,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,peak_equal_feature,2,37.5,25.0,12.5,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,peak_equal_feature,3,50.0,75.0,-25.0,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,continuum_equal_window,1,45.41666666666667,54.16666666666667,-8.75,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,continuum_equal_window,2,80.0,87.08333333333334,-7.083333333333343,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,100,continuum_equal_window,3,95.41666666666666,97.5,-2.083333333333343,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s100-n500-drop10100-mc50,d0744e4583e27d2ef8f3e1b392bd8aca6027a5829a0b0ad49c966ee0c85b6f7e,2fb008235dae2ce2331a332403e11b5cc9fa6b95a37611332235b5ff6dd308e1,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,peak_equal_feature,2,25.0,50.0,-25.0,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,peak_equal_feature,3,62.5,50.0,12.5,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,continuum_equal_window,1,45.41666666666667,53.33333333333333,-7.916666666666657,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,continuum_equal_window,2,79.16666666666666,85.83333333333334,-6.666666666666686,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,101,continuum_equal_window,3,94.58333333333334,97.5,-2.916666666666657,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s101-n500-drop10100-mc50,41575e890715c42bf0bd33255938f2f6e0d8911cf28c19afa62298e853593937,514410acb68d890df39ad678cf30ac199d967a00d689ee40d4bc1c6863802564,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,peak_equal_feature,2,37.5,25.0,12.5,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,peak_equal_feature,3,50.0,62.5,-12.5,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,continuum_equal_window,1,45.41666666666667,54.16666666666667,-8.75,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,continuum_equal_window,2,80.0,87.08333333333334,-7.083333333333343,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,102,continuum_equal_window,3,95.41666666666666,97.5,-2.083333333333343,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s102-n500-drop10100-mc50,ed14c867a83c1d35776117719f88511670b827c13bf83d94a838f43808708dd7,8b4318c4fb975add18ab73efc14491aa32d58b368f006e9981bff0ee58c4fe49,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,103,peak_equal_feature,1,25.0,0.0,25.0,win,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,05196b9091c0f7e4e65c15d15eb97924a2be8ed8d99641fe92d4d63060d66135,d46297f948ffbbb68876201f940b1fc4920c5e2f751272bc1bd85cb1bc1ab59b,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,103,peak_equal_feature,2,37.5,37.5,0.0,tie,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,05196b9091c0f7e4e65c15d15eb97924a2be8ed8d99641fe92d4d63060d66135,d46297f948ffbbb68876201f940b1fc4920c5e2f751272bc1bd85cb1bc1ab59b,,,,,,,
paired_cell,seed20260910_n5000,original_n10000,Density-guided CNP,0,103,peak_equal_feature,3,50.0,75.0,-25.0,loss,20260909-phase3-seed20260910_n5000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,20260909-phase3-original_n10000-ours-seed0-final-ctx-s103-n500-drop10100-mc50,05196b9091c0f7e4e65c15d15eb97924a2be8ed8d99641fe92d4d63060d66135,d46297f948ffbbb68876201f940b1fc4920c5e2f751272bc1bd85cb1bc1ab59b,,,,,,,
