method,architecture_id,energy_kev,mean_of_training_seed_context_means,sd_across_training_seed_context_means,mean_context_sd_within_training_seed,training_seed_count,context_draws_per_seed,mc_passes_per_cell
Density-guided CNP (ours),cell17,2136.0,0.4949705847700437,0.01692445914917306,0.0006284746484933895,3,10,50
Density-guided CNP (ours),cell17,2137.0,0.493881484190623,0.016087872748142884,0.0006304698559391298,3,10,50
Density-guided CNP (ours),cell17,2138.0,0.4923131319085757,0.013806920386312703,0.000677835866490362,3,10,50
Density-guided CNP (ours),cell17,2139.0,0.49083121252059936,0.014681151993042485,0.0006740296511729974,3,10,50
Density-guided CNP (ours),cell17,2140.0,0.490823959628741,0.014242603098630796,0.0007401451166656842,3,10,50
Density-guided CNP (ours),cell17,2141.0,0.4958518178065618,0.014913182103743393,0.0005926332785316769,3,10,50
Density-guided CNP (ours),cell17,2142.0,0.4949886626203855,0.01917821410153262,0.0008109284375347133,3,10,50
Density-guided CNP (ours),cell17,2143.0,0.4940434225400289,0.017865455454747887,0.0006742804822544739,3,10,50
Density-guided CNP (ours),cell17,2144.0,0.4962161657015483,0.018105876690728242,0.0005509253529574447,3,10,50
Density-guided CNP (ours),cell17,2145.0,0.4936015648245811,0.015056325384120675,0.0006421168814910367,3,10,50
Density-guided CNP (ours),cell17,2146.0,0.497530588110288,0.01703268387464991,0.0006365125297919123,3,10,50
Density-guided CNP (ours),cell17,2147.0,0.4932179335157076,0.015508104861158981,0.0005816880825644631,3,10,50
Density-guided CNP (ours),cell17,2148.0,0.4975327338774999,0.018473547164969528,0.0005635196077253342,3,10,50
Density-guided CNP (ours),cell17,2149.0,0.4948247617483139,0.015260660898746654,0.0004596902859741396,3,10,50
Density-guided CNP (ours),cell17,2150.0,0.4965612518986066,0.01783899624576765,0.00045128740126359427,3,10,50
Density-guided CNP (ours),cell17,2151.0,0.49684438021977745,0.016478568429572793,0.0005092811264428956,3,10,50
Density-guided CNP (ours),cell17,2152.0,0.49663159400224677,0.015999727552210997,0.0007722884288451746,3,10,50
Density-guided CNP (ours),cell17,2153.0,0.4950611129601797,0.015238445438101753,0.000649922718378146,3,10,50
Density-guided CNP (ours),cell17,2154.0,0.49455240859587984,0.015607623971502334,0.0007193763665333189,3,10,50
Density-guided CNP (ours),cell17,2155.0,0.49765663313865655,0.01460864657365473,0.0005628624851507476,3,10,50
Density-guided CNP (ours),cell17,2156.0,0.4991384078462919,0.015363542923963884,0.0007252300074120723,3,10,50
Density-guided CNP (ours),cell17,2157.0,0.5004619776805243,0.020013922987738766,0.0006955750872803204,3,10,50
Density-guided CNP (ours),cell17,2158.0,0.4963243018190066,0.015024272958788075,0.0007598451469763989,3,10,50
Density-guided CNP (ours),cell17,2159.0,0.4978214178085327,0.013668166018447503,0.0006675255473242674,3,10,50
Density-guided CNP (ours),cell17,2160.0,0.49530877721309663,0.01932157598947297,0.000738563072621666,3,10,50
Density-guided CNP (ours),cell17,2161.0,0.4988514111240705,0.015681427551389664,0.0006845211946568371,3,10,50
Density-guided CNP (ours),cell17,2162.0,0.4994007321794827,0.016518396046372584,0.0005271751802689781,3,10,50
Density-guided CNP (ours),cell17,2163.0,0.4992090212305387,0.013531997811804149,0.00047383114057457306,3,10,50
Density-guided CNP (ours),cell17,2164.0,0.5043177564144135,0.01806812859560768,0.0006046904342562228,3,10,50
Density-guided CNP (ours),cell17,2165.0,0.5018838990330695,0.018840555469659535,0.0007253069308561071,3,10,50
Density-guided CNP (ours),cell17,2166.0,0.5027311516404152,0.019050557766589666,0.0005805986459335959,3,10,50
Density-guided CNP (ours),cell17,2167.0,0.5011564532518387,0.017828331259156133,0.0007429327146661864,3,10,50
Density-guided CNP (ours),cell17,2168.0,0.5014193791349729,0.01832776053574973,0.0007382514383113201,3,10,50
Density-guided CNP (ours),cell17,2169.0,0.5022239516576131,0.017956007324836144,0.0006967263523339889,3,10,50
Density-guided CNP (ours),cell17,2170.0,0.5024249273339908,0.015074514470783264,0.0005703060630455446,3,10,50
Density-guided CNP (ours),cell17,2171.0,0.5061333217620848,0.01850314131127686,0.0006662792906087131,3,10,50
Density-guided CNP (ours),cell17,2172.0,0.5048329407374064,0.01844727185173698,0.0006145928807162892,3,10,50
Density-guided CNP (ours),cell17,2173.0,0.5035909134745599,0.019809367814634434,0.0009137718130595153,3,10,50
Density-guided CNP (ours),cell17,2174.0,0.5026622167627018,0.017374284086251777,0.0009300227150164167,3,10,50
Density-guided CNP (ours),cell17,2175.0,0.5060482091108958,0.01841966515698171,0.0008077709380631547,3,10,50
Density-guided CNP (ours),cell17,2176.0,0.5083455437024434,0.01544842060629877,0.0004999587262959959,3,10,50
Density-guided CNP (ours),cell17,2177.0,0.5045051174759866,0.0167181359298787,0.0005896603740860882,3,10,50
Density-guided CNP (ours),cell17,2178.0,0.5082301758527755,0.022671693113509084,0.0006574839986310862,3,10,50
Density-guided CNP (ours),cell17,2179.0,0.5059541383186976,0.015933685115671142,0.0009150855209612203,3,10,50
Density-guided CNP (ours),cell17,2180.0,0.5030200435916582,0.02169881109786697,0.0006680336073645316,3,10,50
Density-guided CNP (ours),cell17,2181.0,0.5056205881436666,0.018954737883496622,0.0006650820238760049,3,10,50
Density-guided CNP (ours),cell17,2182.0,0.5071409878532092,0.017518456973940586,0.0007175791751284616,3,10,50
Density-guided CNP (ours),cell17,2183.0,0.5043257049123446,0.017411962561789514,0.0007675588928124458,3,10,50
Density-guided CNP (ours),cell17,2184.0,0.5088187796076139,0.021226408154860456,0.0006718074204026168,3,10,50
Density-guided CNP (ours),cell17,2185.0,0.5056522970000903,0.016637661157251408,0.0007925654100462446,3,10,50
Density-guided CNP (ours),cell17,2186.0,0.5073021734356881,0.01974291396355816,0.0008661237689820416,3,10,50
Density-guided CNP (ours),cell17,2187.0,0.5109780254960059,0.015411350985356741,0.0008031737458791995,3,10,50
Density-guided CNP (ours),cell17,2188.0,0.5092682369351386,0.017522272144589762,0.0007093275579352166,3,10,50
Density-guided CNP (ours),cell17,2189.0,0.5081028175354003,0.020471178472836873,0.000736264961742903,3,10,50
Density-guided CNP (ours),cell17,2190.0,0.5054521077076594,0.018121203724668092,0.0007399316666453114,3,10,50
Density-guided CNP (ours),cell17,2191.0,0.5088913362026214,0.015265877762868515,0.000793072691007798,3,10,50
Density-guided CNP (ours),cell17,2192.0,0.5091724944909414,0.018907457642628668,0.0011539269906883224,3,10,50
Density-guided CNP (ours),cell17,2193.0,0.5087067410151164,0.019434793633585308,0.0011748537326633514,3,10,50
Density-guided CNP (ours),cell17,2194.0,0.5114746953050294,0.019617370818433826,0.0008789057071670077,3,10,50
Density-guided CNP (ours),cell17,2195.0,0.5117027039130528,0.019086497794273904,0.0008983749362313432,3,10,50
Density-guided CNP (ours),cell17,2196.0,0.5123364790479342,0.017190707442895522,0.0009810184606478228,3,10,50
Density-guided CNP (ours),cell17,2197.0,0.5132570781906446,0.020182943310263976,0.0009251256943490138,3,10,50
Density-guided CNP (ours),cell17,2198.0,0.5091774830619494,0.020531192249665597,0.0007334745656109483,3,10,50
Density-guided CNP (ours),cell17,2199.0,0.5098255456089974,0.016653144617154683,0.0008025792723333982,3,10,50
Density-guided CNP (ours),cell17,2200.0,0.5151279605627059,0.02032606861261809,0.0005693447907316795,3,10,50
Density-guided CNP (ours),cell17,2201.0,0.5145138054291408,0.016797183358494228,0.0008992527576233675,3,10,50
Density-guided CNP (ours),cell17,2202.0,0.5146671813130378,0.01604242004311917,0.000834132814564445,3,10,50
Density-guided CNP (ours),cell17,2203.0,0.5130605019728343,0.01696968578777743,0.0007501634354129911,3,10,50
Density-guided CNP (ours),cell17,2204.0,0.5150715092619259,0.017666350990570633,0.0006894061165827857,3,10,50
Density-guided CNP (ours),cell17,2205.0,0.5129029058615368,0.01881074225241092,0.0008675519349253887,3,10,50
Density-guided CNP (ours),cell17,2206.0,0.5128037001291911,0.016660198735969148,0.000882654666167533,3,10,50
Density-guided CNP (ours),cell17,2207.0,0.5139185541470845,0.018187640676157024,0.0008991412234547344,3,10,50
Density-guided CNP (ours),cell17,2208.0,0.5146724761923155,0.01311679446354469,0.0007116370130638459,3,10,50
Density-guided CNP (ours),cell17,2209.0,0.5155871962110201,0.01861425294304485,0.0008427365698051525,3,10,50
Density-guided CNP (ours),cell17,2210.0,0.5159133553703626,0.018511273751261395,0.0007838809127674769,3,10,50
Density-guided CNP (ours),cell17,2211.0,0.5120670210719108,0.018395842601557234,0.0009953542719756136,3,10,50
Density-guided CNP (ours),cell17,2212.0,0.5125637437502544,0.018392213148900192,0.0010394009630549075,3,10,50
Density-guided CNP (ours),cell17,2213.0,0.5123309375842412,0.013370574945807078,0.0009400993976555286,3,10,50
Density-guided CNP (ours),cell17,2214.0,0.5141485907236735,0.017123350489498063,0.0008387340494677258,3,10,50
Density-guided CNP (ours),cell17,2215.0,0.5175126359462737,0.01791537256824456,0.0007964652459389151,3,10,50
Density-guided CNP (ours),cell17,2216.0,0.5158634486595789,0.016360408399010533,0.0009506311895697214,3,10,50
Density-guided CNP (ours),cell17,2217.0,0.5178218183120092,0.021813164195522775,0.0009788149102793167,3,10,50
Density-guided CNP (ours),cell17,2218.0,0.5205063482920328,0.01658608535547811,0.000805812953738732,3,10,50
Density-guided CNP (ours),cell17,2219.0,0.5213781202038129,0.015450457077617519,0.0007067865835684349,3,10,50
Density-guided CNP (ours),cell17,2220.0,0.516046891629696,0.016456821449923484,0.0007869609041367904,3,10,50
Density-guided CNP (ours),cell17,2221.0,0.5218040437698365,0.015228271228969513,0.000685685491604112,3,10,50
Density-guided CNP (ours),cell17,2222.0,0.51863566639026,0.01869050437714623,0.0008028662983162777,3,10,50
Density-guided CNP (ours),cell17,2223.0,0.5188038124044737,0.01622002070243799,0.0007905277801921722,3,10,50
Density-guided CNP (ours),cell17,2224.0,0.5212655866940815,0.01677799565081763,0.0007442618057472138,3,10,50
Density-guided CNP (ours),cell17,2225.0,0.519600982884566,0.01580331123388481,0.0007174358633047608,3,10,50
Density-guided CNP (ours),cell17,2226.0,0.5218801015814146,0.01909024598240307,0.0007952479264920426,3,10,50
Density-guided CNP (ours),cell17,2227.0,0.5219973955949148,0.01832724121835448,0.0009789626893808758,3,10,50
Density-guided CNP (ours),cell17,2228.0,0.5229915606776874,0.017881045901394763,0.0009814085345936014,3,10,50
Density-guided CNP (ours),cell17,2229.0,0.5205982773303987,0.016942457465928092,0.0008746256552301457,3,10,50
Density-guided CNP (ours),cell17,2230.0,0.5222148348689081,0.018178308790404156,0.000879908581902848,3,10,50
Density-guided CNP (ours),cell17,2231.0,0.5197621843417486,0.017661141061990723,0.0007977963783792733,3,10,50
Density-guided CNP (ours),cell17,2232.0,0.5201427832047144,0.01990630278862286,0.0008885818404117417,3,10,50
Density-guided CNP (ours),cell17,2233.0,0.5225629381537437,0.01782725486590242,0.0006928038837321002,3,10,50
Density-guided CNP (ours),cell17,2234.0,0.5218721765677135,0.02174815081187828,0.0008411851322698069,3,10,50
Density-guided CNP (ours),cell17,2235.0,0.5223162058790525,0.01876597446740602,0.0007857077232848985,3,10,50
Density-guided CNP (ours),cell17,2236.0,0.5229455978274345,0.01620020660119741,0.0008380166209546167,3,10,50
Density-guided CNP (ours),cell17,2237.0,0.5220886701544126,0.014904571424658444,0.0009262851053936025,3,10,50
Density-guided CNP (ours),cell17,2238.0,0.5220145571827888,0.018052168819403934,0.0009522789391536758,3,10,50
Density-guided CNP (ours),cell17,2239.0,0.5209439385533332,0.019213741017860258,0.0008523633385759612,3,10,50
Density-guided CNP (ours),cell17,2240.0,0.5240311403473218,0.016128662423293492,0.0009658971525672418,3,10,50
Density-guided CNP (ours),cell17,2241.0,0.5231040968298912,0.015931099094195777,0.0009133382667767756,3,10,50
Density-guided CNP (ours),cell17,2242.0,0.5244659928282102,0.019365270464158247,0.0008950514103604089,3,10,50
Density-guided CNP (ours),cell17,2243.0,0.5247634072303772,0.019311273883583287,0.0008288516980979207,3,10,50
Density-guided CNP (ours),cell17,2244.0,0.5236355479359627,0.019892613770291053,0.0007719501060271331,3,10,50
Density-guided CNP (ours),cell17,2245.0,0.5238255829413732,0.02127057858097404,0.000947431256495168,3,10,50
Density-guided CNP (ours),cell17,2246.0,0.5247527758479118,0.019505530318414524,0.0009058257310990125,3,10,50
Density-guided CNP (ours),cell17,2247.0,0.5237824778755505,0.014125756447762016,0.0009744411986822607,3,10,50
Density-guided CNP (ours),cell17,2248.0,0.5231981812119484,0.01776255190139905,0.0007496512046311455,3,10,50
Density-guided CNP (ours),cell17,2249.0,0.5258331092198689,0.016402639494983003,0.0009622799933049937,3,10,50
Density-guided CNP (ours),cell17,2250.0,0.5248618800640107,0.01923683501201365,0.0009049747227511109,3,10,50
Density-guided CNP (ours),cell17,2251.0,0.528200855354468,0.018510425293257186,0.0007414837854258968,3,10,50
Density-guided CNP (ours),cell17,2252.0,0.5244772448539733,0.01854205809026584,0.0008893841596755509,3,10,50
Density-guided CNP (ours),cell17,2253.0,0.5217768344680468,0.017676857400531723,0.0007516944744277977,3,10,50
Density-guided CNP (ours),cell17,2254.0,0.5253395788272223,0.01649942968697304,0.0007820868986383275,3,10,50
Density-guided CNP (ours),cell17,2255.0,0.5261606531739235,0.01719634899621912,0.0008943757021463321,3,10,50
Density-guided CNP (ours),cell17,2256.0,0.5266671778361003,0.017533312263304582,0.0008134548140612181,3,10,50
Density-guided CNP (ours),cell17,2257.0,0.5266035452286403,0.013806466773452705,0.0009855220614332883,3,10,50
Density-guided CNP (ours),cell17,2258.0,0.5270398666659991,0.015009901596753757,0.0010902787000216603,3,10,50
Density-guided CNP (ours),cell17,2259.0,0.5255326929887135,0.01918248790115541,0.0008626662415627666,3,10,50
Density-guided CNP (ours),cell17,2260.0,0.5242343945900599,0.018109224002376956,0.0008238048538087205,3,10,50
Density-guided CNP (ours),cell17,2261.0,0.5247767599225044,0.015656840423817858,0.0008584689185520334,3,10,50
Density-guided CNP (ours),cell17,2262.0,0.5232666403651238,0.014395141947466028,0.0009222972844774765,3,10,50
Density-guided CNP (ours),cell17,2263.0,0.5262929884195328,0.02040168386468886,0.0007423775875727133,3,10,50
Density-guided CNP (ours),cell17,2264.0,0.5251282119552295,0.014960489774419383,0.0008624735634687833,3,10,50
Density-guided CNP (ours),cell17,2265.0,0.5275384588837624,0.015933349803218918,0.0010650933441381228,3,10,50
Density-guided CNP (ours),cell17,2266.0,0.5267086324890454,0.01390183703214364,0.0008336633042156299,3,10,50
Density-guided CNP (ours),cell17,2267.0,0.5265397326151531,0.016788379310149676,0.0009751117117668866,3,10,50
Density-guided CNP (ours),cell17,2268.0,0.524692576011022,0.012706727064686002,0.001024104768950411,3,10,50
Density-guided CNP (ours),cell17,2269.0,0.5261252896189689,0.017095767661942998,0.0009083926029608006,3,10,50
Density-guided CNP (ours),cell17,2270.0,0.5286546256144842,0.019168017655060914,0.0010426455288024869,3,10,50
Density-guided CNP (ours),cell17,2271.0,0.5254981003602346,0.015627585460526793,0.0010491237622360962,3,10,50
Density-guided CNP (ours),cell17,2272.0,0.5285595556298892,0.014267342722197618,0.0008518776811859071,3,10,50
Density-guided CNP (ours),cell17,2273.0,0.5274327084223429,0.014950164967612586,0.0009027985940911837,3,10,50
Density-guided CNP (ours),cell17,2274.0,0.5260524725715321,0.01812287874072946,0.000864836495373795,3,10,50
Density-guided CNP (ours),cell17,2275.0,0.5239483848611514,0.012191265648999625,0.0008660606523195622,3,10,50
Density-guided CNP (ours),cell17,2276.0,0.527661709288756,0.013182449059434883,0.001047888755245636,3,10,50
Density-guided CNP (ours),cell17,2277.0,0.5279109350244204,0.015253817409197828,0.0008217770737559087,3,10,50
Density-guided CNP (ours),cell17,2278.0,0.5243895190755526,0.018513823777076072,0.0010039344404952166,3,10,50
Density-guided CNP (ours),cell17,2279.0,0.5276655764977137,0.010752203973538965,0.0008478077185992506,3,10,50
Density-guided CNP (ours),cell17,2280.0,0.524291511575381,0.018506780331729204,0.0008695835128769863,3,10,50
Density-guided CNP (ours),cell17,2281.0,0.5234269123077393,0.015653228469826905,0.0008794332124881511,3,10,50
Density-guided CNP (ours),cell17,2282.0,0.5252880385915438,0.015875110318300707,0.0009446279846299786,3,10,50
Density-guided CNP (ours),cell17,2283.0,0.5210865677197775,0.015564407647852468,0.0008425067074586071,3,10,50
Density-guided CNP (ours),cell17,2284.0,0.5231781602899234,0.011724195064381453,0.000792776845834932,3,10,50
Density-guided CNP (ours),cell17,2285.0,0.5236968012452127,0.01693891086521079,0.0009243073263353833,3,10,50
Density-guided CNP (ours),cell17,2286.0,0.5241024228930473,0.014225486779374692,0.001052723657646721,3,10,50
Density-guided CNP (ours),cell17,2287.0,0.5220183358391126,0.014880151602720658,0.0009102570614712284,3,10,50
Density-guided CNP (ours),cell17,2288.0,0.5248677494327226,0.017789957130928635,0.0009243286836332585,3,10,50
Density-guided CNP (ours),cell17,2289.0,0.526522572596868,0.01178233778221244,0.0009674205324513367,3,10,50
Density-guided CNP (ours),cell17,2290.0,0.5271720584233601,0.017183789197739874,0.0008555424735422869,3,10,50
Density-guided CNP (ours),cell17,2291.0,0.5283215733965237,0.01931811393074451,0.0010622234403219251,3,10,50
