method,architecture_id,training_budget,training_seed,context_seed,context_size,feature_id,feature,status,center_event_count,sideband_event_count,empirical_contrast_percentage_points,predicted_contrast_percentage_points,absolute_contrast_error_percentage_points
Density-guided CNP (ours),ours,2000,2,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.19103865817007,1.8276186798276028
Density-guided CNP (ours),ours,2000,2,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-16.069213746002113,9.477944587136239
Density-guided CNP (ours),ours,2000,2,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-22.84405910250955,5.629089157885647
Density-guided CNP (ours),ours,2000,2,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-12.895254854870597,10.411642259863148
Density-guided CNP (ours),ours,2000,2,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.30764988614717,1.7110074518504992
Density-guided CNP (ours),ours,2000,2,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-18.08950344580519,7.457654887333165
Density-guided CNP (ours),ours,2000,2,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.090201854027097,5.3829464063681
Density-guided CNP (ours),ours,2000,2,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.291964041383913,10.808351446376466
Density-guided CNP (ours),ours,2000,2,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.10736385817784,1.911293479819831
Density-guided CNP (ours),ours,2000,2,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.47743250172208,13.069725831416273
Density-guided CNP (ours),ours,2000,2,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-22.970686693798747,5.50246156659645
Density-guided CNP (ours),ours,2000,2,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.209437853510082,10.725825258502633
Density-guided CNP (ours),ours,2000,2,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.20791843184445,1.8107389061532198
Density-guided CNP (ours),ours,2000,2,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-16.369768561383957,9.177389771754395
Density-guided CNP (ours),ours,2000,2,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.01854626341133,5.454601996983868
Density-guided CNP (ours),ours,2000,2,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.135622641871178,10.65201004686373
Density-guided CNP (ours),ours,2000,2,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.198485933232444,1.820171404765225
Density-guided CNP (ours),ours,2000,2,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-16.033673809213223,9.51348452392513
Density-guided CNP (ours),ours,2000,2,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.085041070853624,5.388107189541574
Density-guided CNP (ours),ours,2000,2,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.312094749385583,10.828482154378136
Density-guided CNP (ours),ours,2000,2,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.094004104078678,1.9246532339189937
Density-guided CNP (ours),ours,2000,2,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-12.59843386127859,12.948724471859762
Density-guided CNP (ours),ours,2000,2,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.015192246938117,5.457956013457083
Density-guided CNP (ours),ours,2000,2,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.228076742179088,10.74446414717164
Density-guided CNP (ours),ours,2000,2,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.182612585261605,1.8360447527360657
Density-guided CNP (ours),ours,2000,2,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-15.588018609930089,9.959139723208265
Density-guided CNP (ours),ours,2000,2,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.105316144227405,5.367832116167792
Density-guided CNP (ours),ours,2000,2,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-12.779569062359682,10.295956467352235
Density-guided CNP (ours),ours,2000,2,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,19.227343701740285,1.7913136362573856
Density-guided CNP (ours),ours,2000,2,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,-16.625690166301965,8.921468166836387
Density-guided CNP (ours),ours,2000,2,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-23.06659889867288,5.406549361722318
Density-guided CNP (ours),ours,2000,2,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-13.241329477048502,10.757716882041054
CNP,m0,5000,0,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.036995478715373675,20.981661859282298
CNP,m0,5000,0,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04838141521249506,25.59553974835085
CNP,m0,5000,0,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.011642906547210119,28.484791166942408
CNP,m0,5000,0,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.48680775161082934,1.9968048433966183
CNP,m0,5000,0,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03702875675222206,20.98162858124545
CNP,m0,5000,0,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04770098146174018,25.594859314600093
CNP,m0,5000,0,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.011545722228861743,28.48469398262406
CNP,m0,5000,0,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.48857861184962437,1.9950339831578234
CNP,m0,5000,0,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03721925255091296,20.981438085446758
CNP,m0,5000,0,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04847982514556426,25.59563815828392
CNP,m0,5000,0,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.011640564046777602,28.484788824441974
CNP,m0,5000,0,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4874862571744243,1.9961263378330236
CNP,m0,5000,0,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03665073031837718,20.982006607679292
CNP,m0,5000,0,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.045333871517261315,25.592492204655613
CNP,m0,5000,0,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.012289678890797795,28.485437939285994
CNP,m0,5000,0,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4900910792898727,1.9935215157175752
CNP,m0,5000,0,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03675755721583851,20.98189978078183
CNP,m0,5000,0,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04634055453185404,25.593498887670208
CNP,m0,5000,0,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.0120451949034317,28.485193455298628
CNP,m0,5000,0,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.48823695500254394,1.9953756400049039
CNP,m0,5000,0,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.036623757800469114,20.9820335801972
CNP,m0,5000,0,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.046406879286498004,25.593565212424853
CNP,m0,5000,0,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.012357151071107353,28.485505411466306
CNP,m0,5000,0,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.48840275713416814,1.9952098378732797
CNP,m0,5000,0,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.0370984917601902,20.98155884623748
CNP,m0,5000,0,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04729587564193949,25.59445420878029
CNP,m0,5000,0,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.011715475074969284,28.484863735470167
CNP,m0,5000,0,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4885015300269191,1.9951110649805286
CNP,m0,5000,0,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03678430195982463,20.981873036037847
CNP,m0,5000,0,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04575789999710089,25.592916233135455
CNP,m0,5000,0,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.012186536760794286,28.485334797155993
CNP,m0,5000,0,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4897396707598173,1.9938729242476305
CNP,m0,5000,0,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.0363689821375357,20.982288355860135
CNP,m0,5000,0,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.04519851357096538,25.59235684670932
CNP,m0,5000,0,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.012231671670742683,28.48537993206594
CNP,m0,5000,0,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4927468999583129,1.990865695049135
CNP,m0,5000,0,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.03704126025750876,20.981616077740163
CNP,m0,5000,0,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.0480136264670028,25.595171959605356
CNP,m0,5000,0,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.012009233322823887,28.48515749371802
CNP,m0,5000,0,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.4853185493010864,1.9982940457063614
CNP,m0,5000,1,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.021215699924004294,21.039873037921673
CNP,m0,5000,1,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.017137231517649898,25.564295564656003
CNP,m0,5000,1,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.018367995515178315,28.45478026488002
CNP,m0,5000,1,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6627916048067839,1.820820990200664
CNP,m0,5000,1,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.021292349722967785,21.03994968772064
CNP,m0,5000,1,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01784868041442289,25.565007013552776
CNP,m0,5000,1,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.018690697102852205,28.454457563292344
CNP,m0,5000,1,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6781281013744866,1.805484493632961
CNP,m0,5000,1,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.021435121148472014,21.04009245914614
CNP,m0,5000,1,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01729097743340402,25.564449310571757
CNP,m0,5000,1,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.018078617235267602,28.45506964315993
CNP,m0,5000,1,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6655551128015136,1.8180574822059343
CNP,m0,5000,1,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.0224199942380654,21.041077332235737
CNP,m0,5000,1,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01660821251708855,25.56376654565544
CNP,m0,5000,1,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.02050152305366204,28.452646737341535
CNP,m0,5000,1,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7043793492973155,1.7792332457101323
CNP,m0,5000,1,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.022235426161876237,21.040892764159548
CNP,m0,5000,1,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.016860763390258438,25.56401909652861
CNP,m0,5000,1,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.01974367096808649,28.453404589427112
CNP,m0,5000,1,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6904943315486439,1.7931182634588039
CNP,m0,5000,1,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.022743810870540226,21.04140114886821
CNP,m0,5000,1,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01651521675621881,25.563673549894574
CNP,m0,5000,1,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.01980153246120553,28.453346727933994
CNP,m0,5000,1,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6908904390377751,1.7927221559696727
CNP,m0,5000,1,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.02197933283405451,21.040636670831724
CNP,m0,5000,1,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01706022325950185,25.564218556397854
CNP,m0,5000,1,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.019057817464585014,28.454090442930614
CNP,m0,5000,1,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6845907363854209,1.799021858622027
CNP,m0,5000,1,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.022504200609363423,21.041161538607035
CNP,m0,5000,1,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.016685094668167366,25.56384342780652
CNP,m0,5000,1,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.01994257642742303,28.453205683967774
CNP,m0,5000,1,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6992929505081819,1.784319644499266
CNP,m0,5000,1,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.02210820519339407,21.040765543191064
CNP,m0,5000,1,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.01668746842163893,25.563845801559992
CNP,m0,5000,1,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.02036505244513709,28.452783207950063
CNP,m0,5000,1,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7067523760867223,1.7768602189207257
CNP,m0,5000,1,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,-0.022190448548309316,21.04084778654598
CNP,m0,5000,1,109,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.017218274411956447,25.564376607550308
CNP,m0,5000,1,109,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,-0.01894427484633865,28.454203985548858
CNP,m0,5000,1,109,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.6735074693218379,1.81010512568561
CNP,m0,5000,2,100,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.023546139543817457,20.995111198453852
CNP,m0,5000,2,100,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.013761530780265208,25.56091986391862
CNP,m0,5000,2,100,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.0014452282655175175,28.474593488660716
CNP,m0,5000,2,100,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7109460367899667,1.7726665582174812
CNP,m0,5000,2,101,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.02355033951042529,20.995106998487245
CNP,m0,5000,2,101,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.013676672335605211,25.560835005473958
CNP,m0,5000,2,101,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.0014428346188921637,28.47459109501409
CNP,m0,5000,2,101,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7107317381579548,1.772880856849493
CNP,m0,5000,2,102,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.024076853260857067,20.994580484736815
CNP,m0,5000,2,102,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.013711822446571542,25.560870155584926
CNP,m0,5000,2,102,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.0014470826884549481,28.474595343083653
CNP,m0,5000,2,102,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7105400621357005,1.7730725328717472
CNP,m0,5000,2,103,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.021868169848227037,20.996789168149444
CNP,m0,5000,2,103,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.015264891902855293,25.562423225041208
CNP,m0,5000,2,103,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.001980807047385902,28.475129067442584
CNP,m0,5000,2,103,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7037710419509235,1.7798415530565244
CNP,m0,5000,2,104,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.0225203050045808,20.99613703299309
CNP,m0,5000,2,104,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.0144805793360403,25.561638912474393
CNP,m0,5000,2,104,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.001618296696981325,28.47476655709218
CNP,m0,5000,2,104,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7040949731674462,1.7795176218400015
CNP,m0,5000,2,105,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.022070508499305586,20.996586829498366
CNP,m0,5000,2,105,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.014659092433910725,25.561817425572265
CNP,m0,5000,2,105,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.002258082215833568,28.47540634261103
CNP,m0,5000,2,105,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7019394091159981,1.7816731858914499
CNP,m0,5000,2,106,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.022937856362015285,20.995719481635653
CNP,m0,5000,2,106,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.014168879430409564,25.561327212568763
CNP,m0,5000,2,106,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.001453485042868241,28.474601745438065
CNP,m0,5000,2,106,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7073455743676682,1.7762670206397795
CNP,m0,5000,2,107,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.021997944854157403,20.996659393143513
CNP,m0,5000,2,107,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.014941657012357279,25.56209999015071
CNP,m0,5000,2,107,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.0020354608012751463,28.475183721196473
CNP,m0,5000,2,107,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7025266527208807,1.781085942286567
CNP,m0,5000,2,108,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.02206827904926989,20.996589058948402
CNP,m0,5000,2,108,500,Bi-212,Bi-212 1620.74-keV feature,supported,790,541,-25.547158333138352,0.014900869095235691,25.562059202233588
CNP,m0,5000,2,108,500,SE,Tl-208 SE 2103 keV,supported,1356,657,-28.4731482603952,0.001912224305755661,28.475060484700954
CNP,m0,5000,2,108,500,FE,Tl-208 FE 2614 keV,supported,8522,202,-2.4836125950074477,-0.7052936922422703,1.7783189027651773
CNP,m0,5000,2,109,500,DEP,Tl-208 DEP 1592 keV,supported,828,464,21.01865733799767,0.023471158151133764,20.995186179846538
